action/timestep,action/mean_token_entropy,action/cum_mean_token_entropy,action/max_token_entropy,action/cum_max_token_entropy,action/mean_token_prob,action/cum_mean_token_prob,action/max_token_prob,action/cum_max_token_prob,action/token_0_entropy,action/cum_token_0_entropy,action/token_0_prob,action/cum_token_0_prob,action/token_1_entropy,action/cum_token_1_entropy,action/token_1_prob,action/cum_token_1_prob,action/token_2_entropy,action/cum_token_2_entropy,action/token_2_prob,action/cum_token_2_prob,action/token_3_entropy,action/cum_token_3_entropy,action/token_3_prob,action/cum_token_3_prob,action/token_4_entropy,action/cum_token_4_entropy,action/token_4_prob,action/cum_token_4_prob,action/token_5_entropy,action/cum_token_5_entropy,action/token_5_prob,action/cum_token_5_prob,action/token_6_entropy,action/cum_token_6_entropy,action/token_6_prob,action/cum_token_6_prob,action/dx,action/dy,action/dz,action/droll,action/dpitch,action/dyaw,action/dgripper,action/dpos,action/drot,action/cum_dpos,action/cum_drot
0,1.0210946798324585,1.0210946798324585,3.0577359199523926,3.0577359199523926,0.6818692684173584,0.6818692684173584,0.9979771971702576,0.9979771971702576,3.0577359199523926,3.0577359199523926,0.19669471681118011,0.19669471681118011,1.4502735137939453,1.4502735137939453,0.4303177297115326,0.4303177297115326,0.47356289625167847,0.47356289625167847,0.8872412443161011,0.8872412443161011,1.1515111923217773,1.1515111923217773,0.5373532176017761,0.5373532176017761,0.695660412311554,0.695660412311554,0.7818176746368408,0.7818176746368408,0.3013286888599396,0.3013286888599396,0.9416828751564026,0.9416828751564026,0.017590247094631195,0.017590247094631195,0.9979771971702576,0.9979771971702576,0.00023856116042415831,-0.0017191617944661772,0.0005382320219102961,-0.009717794240689859,0.0012289962751023675,0.003156884806997551,0.996078431372549,0.0018171742932984532,0.010291349689581656,0.0018171742932984532,0.010291349689581656
1,1.2492444515228271,2.2703391313552856,3.039128541946411,6.096864461898804,0.6476322412490845,1.3295015096664429,0.99666827917099,1.9946454763412476,3.039128541946411,6.096864461898804,0.24326466023921967,0.4399593770503998,2.696187734603882,4.146461248397827,0.19833362102508545,0.628651350736618,1.5769014358520508,2.0504643321037292,0.6507353186607361,1.5379765629768372,0.592510461807251,1.7440216541290283,0.8670958876609802,1.4044491052627563,0.05011221766471863,0.7457726299762726,0.9933884143829346,1.7752060890197754,0.7632756233215332,1.0646043121814728,0.583939254283905,1.5256221294403076,0.02659432403743267,0.044184571132063866,0.99666827917099,1.9946454763412476,0.0076198111211552115,-0.02308730994953831,-0.01323250761146055,-0.0020546634945216302,0.0005591315679690234,-0.038749865110014076,0.996078431372549,0.027680040822142815,0.03880832792365971,0.029497215115441268,0.04909967761324136
2,1.0461835861206055,3.316522717475891,3.1850078105926514,9.281872272491455,0.7222875356674194,2.0517890453338623,0.9964824914932251,2.9911279678344727,3.1850078105926514,9.281872272491455,0.26801085472106934,0.7079702317714691,1.220221757888794,5.366683006286621,0.7731567025184631,1.4018080532550812,1.0075770616531372,3.0580413937568665,0.8051965236663818,2.343173086643219,0.969509482383728,2.7135311365127563,0.6490123867988586,2.053461492061615,0.05713906139135361,0.8029116913676262,0.99224454164505,2.7674506306648254,0.8523291349411011,1.9169334471225739,0.5719091296195984,2.097531259059906,0.031501028686761856,0.07568559981882572,0.9964824914932251,2.9911279678344727,0.0076198111211552115,-0.02308730994953831,-0.01323250761146055,-0.0020546634945216302,0.0005591315679690234,-0.04680885547867014,0.996078431372549,0.027680040822142815,0.046857264339790976,0.05717725593758408,0.09595694195303234
3,0.7650538086891174,4.0815765261650085,2.9200501441955566,12.201922416687012,0.7744206190109253,2.8262096643447876,0.9996767044067383,3.990804672241211,2.9200501441955566,12.201922416687012,0.2095395177602768,0.9175097495317459,1.2010303735733032,6.567713379859924,0.6295465230941772,2.0313545763492584,0.13678796589374542,3.194829359650612,0.9702910780906677,3.3134641647338867,0.8917568922042847,3.605288028717041,0.6604511737823486,2.7139126658439636,0.0032893193420022726,0.8062010107096285,0.9996767044067383,3.7671273350715637,0.1935933381319046,2.1105267852544785,0.9523012042045593,3.0498324632644653,0.008868085220456123,0.08455368503928185,0.9991382360458374,3.99026620388031,-0.00020878732204438963,-0.00010036269180919988,1.8581469707623643e-05,-0.0007774750368269162,0.0018988609822357116,0.0015450867332663376,0.996078431372549,0.00023240070303282527,0.002568546958118895,0.05740965664061691,0.09852548891115123
4,1.0932763814926147,5.174852907657623,3.015526533126831,15.217448949813843,0.7028036713600159,3.5290133357048035,0.9974367022514343,4.988241374492645,3.015526533126831,15.217448949813843,0.2938086986541748,1.2113184481859207,0.944604754447937,7.512318134307861,0.7316821217536926,2.763036698102951,1.0837584733963013,4.278587833046913,0.7429549098014832,4.05641907453537,0.4997642934322357,4.105052322149277,0.8909907341003418,3.6049033999443054,0.4159306287765503,1.2221316394861788,0.8749294281005859,4.64205676317215,1.6708498001098633,3.7813765853643417,0.3878224194049835,3.437654882669449,0.022500166669487953,0.1070538517087698,0.9974367022514343,4.987702906131744,-0.006919014559072623,0.006698593539350123,-0.019208488961791295,0.007524249938188662,0.05146884931010352,-6.671134046487559e-05,0.996078431372549,0.021487437401173277,0.052015970978550645,0.07889709404179018,0.15054145988970188
5,1.1709377765655518,6.345790684223175,2.802201747894287,18.01965069770813,0.6202625632286072,4.149275898933411,0.9702892899513245,5.95853066444397,2.802201747894287,18.01965069770813,0.24361568689346313,1.4549341350793839,1.330885648727417,8.843203783035278,0.3571314513683319,3.120168149471283,0.5667957067489624,4.8453835397958755,0.8329309821128845,4.889350056648254,2.003922462463379,6.108974784612656,0.30894672870635986,3.9138501286506653,0.8753753304481506,2.0975069699343294,0.7731356620788574,5.415192425251007,0.47003063559532166,4.251407220959663,0.8557884693145752,4.293443351984024,0.14735203981399536,0.25440589152276516,0.9702892899513245,5.957992196083069,0.0018042808490640778,-0.014022034974659217,-0.017389712029081936,0.04009255560940367,0.014626290417769333,0.033781048207890685,0.996078431372549,0.022411492111576656,0.054428858197668364,0.10130858615336684,0.20497031808737026
6,0.8712244033813477,7.217015087604523,1.8424235582351685,19.8620742559433,0.7288967370986938,4.8781726360321045,0.9591245651245117,6.9176552295684814,1.8424235582351685,19.8620742559433,0.6553710699081421,2.110305204987526,1.7835760116577148,10.626779794692993,0.32253211736679077,3.4427002668380737,0.5988886952400208,5.444272235035896,0.8864204287528992,5.775770485401154,0.8285341262817383,6.937508910894394,0.671563446521759,4.585413575172424,0.19576488435268402,2.2932718542870134,0.9569861888885498,6.372178614139557,0.6579872369766235,4.909394457936287,0.6502790451049805,4.9437223970890045,0.1913960874080658,0.44580197893083096,0.9591245651245117,6.917116761207581,-0.00043246156327866186,0.0005471569492535924,1.8581469707623643e-05,0.001138307649715134,0.0005591315679690234,-6.671134046487559e-05,0.996078431372549,0.0006976739939587957,0.0012699696132766765,0.10200626014732564,0.20624028770064695
7,1.1874221563339233,8.404437243938446,1.9487093687057495,21.810783624649048,0.6514078974723816,5.529580533504486,0.9800839424133301,7.8977391719818115,1.9487093687057495,21.810783624649048,0.5421369671821594,2.6524421721696854,1.1576671600341797,11.784446954727173,0.5921421051025391,4.034842371940613,1.3664624691009521,6.8107347041368484,0.617927610874176,6.39369809627533,0.4664992690086365,7.40400817990303,0.8792372941970825,5.464650869369507,0.11575162410736084,2.4090234783943743,0.9800839424133301,7.352262556552887,1.4833179712295532,6.39271242916584,0.5940382480621338,5.537760645151138,1.7735469341278076,2.2193489130586386,0.35428881645202637,7.271405577659607,0.00046223540165843055,-0.0013954019739347845,0.0005382320219102961,0.001138307649715134,-0.002120327260564381,0.0015450867332663376,0.996078431372549,0.0015654079164285164,0.00285986450913467,0.10357166806375416,0.20910015220978162
8,0.9332124590873718,9.337649703025818,1.5177375078201294,23.328521132469177,0.7001050114631653,6.229685544967651,0.9504790902137756,8.848218262195587,0.7650136947631836,22.57579731941223,0.7658160924911499,3.4182582646608353,1.5177375078201294,13.302184462547302,0.4777618646621704,4.512604236602783,0.3027834892272949,7.113518193364143,0.9504790902137756,7.344177186489105,0.9045981168746948,8.308606296777725,0.7352733016014099,6.199924170970917,0.6877683401107788,3.096791818505153,0.819955587387085,8.172218143939972,1.2447746992111206,7.637487128376961,0.434111088514328,5.971871733665466,1.1098109483718872,3.329159861430526,0.7173380255699158,7.988743603229523,0.009409205051029403,0.04069337469514669,-0.0005010690824950523,0.004331278793951912,-0.003460056674831083,0.10308836537833296,0.996078431372549,0.041770024586985276,0.10323731420644698,0.14534169265073943,0.3123374664162286
9,0.9312092065811157,10.268858909606934,2.3914623260498047,25.719983458518982,0.6926384568214417,6.922324001789093,0.9885156154632568,9.836733877658844,1.493143081665039,24.06894040107727,0.5145681500434875,3.932826414704323,0.7663772106170654,14.068561673164368,0.7575984001159668,5.27020263671875,1.4734845161437988,8.587002709507942,0.4053637981414795,7.749540984630585,0.07571546733379364,8.384321764111519,0.9885156154632568,7.188439786434174,0.20454885065555573,3.301340669160709,0.9623168110847473,9.13453495502472,0.11373257637023926,7.7512197047472,0.976584255695343,6.948455989360809,2.3914623260498047,5.7206221874803305,0.24352142214775085,8.232265025377274,-0.0013271585282157647,0.0008709167697849851,-0.009075303193839163,0.004969873022799262,0.02869344926756967,0.0063804809544599494,0.996078431372549,0.009213087096028989,0.029811477755112517,0.15455477974676843,0.3421489441713411
