action/timestep,action/mean_token_entropy,action/cum_mean_token_entropy,action/max_token_entropy,action/cum_max_token_entropy,action/mean_token_prob,action/cum_mean_token_prob,action/max_token_prob,action/cum_max_token_prob,action/token_0_entropy,action/cum_token_0_entropy,action/token_0_prob,action/cum_token_0_prob,action/token_1_entropy,action/cum_token_1_entropy,action/token_1_prob,action/cum_token_1_prob,action/token_2_entropy,action/cum_token_2_entropy,action/token_2_prob,action/cum_token_2_prob,action/token_3_entropy,action/cum_token_3_entropy,action/token_3_prob,action/cum_token_3_prob,action/token_4_entropy,action/cum_token_4_entropy,action/token_4_prob,action/cum_token_4_prob,action/token_5_entropy,action/cum_token_5_entropy,action/token_5_prob,action/cum_token_5_prob,action/token_6_entropy,action/cum_token_6_entropy,action/token_6_prob,action/cum_token_6_prob,action/dx,action/dy,action/dz,action/droll,action/dpitch,action/dyaw,action/dgripper,action/dpos,action/drot,action/cum_dpos,action/cum_drot
0,1.1754916906356812,1.1754916906356812,2.03022837638855,2.03022837638855,0.5542175769805908,0.5542175769805908,0.9995734095573425,0.9995734095573425,2.03022837638855,2.03022837638855,0.22651167213916779,0.22651167213916779,0.6491311192512512,0.6491311192512512,0.8802361488342285,0.8802361488342285,1.3931368589401245,1.3931368589401245,0.37739431858062744,0.37739431858062744,1.594096302986145,1.594096302986145,0.3887350261211395,0.3887350261211395,1.6938865184783936,1.6938865184783936,0.31167688965797424,0.31167688965797424,0.8637195825576782,0.8637195825576782,0.6953954100608826,0.6953954100608826,0.004241768270730972,0.004241768270730972,0.9995734095573425,0.9995734095573425,-0.006247991835369799,-0.04154161971982787,0.004435611163430348,0.022850511430525133,-0.023555997888831545,0.0015450867332663376,0.996078431372549,0.04224237466472248,0.03285450048605992,0.04224237466472248,0.03285450048605992
1,0.9443401098251343,2.1198318004608154,2.238718032836914,4.268946409225464,0.7303560972213745,1.2845736742019653,0.9999915361404419,1.9995649456977844,2.238718032836914,4.268946409225464,0.3873487710952759,0.6138604432344437,0.150613933801651,0.7997450530529022,0.9748104810714722,1.8550466299057007,0.9975931644439697,2.3907300233840942,0.7953234910964966,1.172717809677124,0.6688673496246338,2.262963652610779,0.8588307499885559,1.2475657761096954,1.753308892250061,3.4471954107284546,0.24779663980007172,0.559473529458046,0.8011555671691895,1.6648751497268677,0.8483909368515015,1.543786346912384,0.00012410238559823483,0.004365870656329207,0.9999915361404419,1.9995649456977844,0.01723780349422901,-0.04154161971982787,-0.00985477902214317,-0.011633576927231923,-0.025565592010231605,-0.08710380732195055,0.996078431372549,0.046043074482789687,0.09152055974989952,0.08828544914751216,0.12437506023595944
2,1.1188162565231323,3.2386480569839478,1.9137877225875854,6.182734131813049,0.6928405165672302,1.9774141907691956,0.9999704360961914,2.999535381793976,1.9068944454193115,6.175840854644775,0.4233928620815277,1.0372533053159714,1.0379014015197754,1.8376464545726776,0.7716834545135498,2.6267300844192505,1.9137877225875854,4.30451774597168,0.49729636311531067,1.6700141727924347,0.6352187395095825,2.8981823921203613,0.8543247580528259,2.1018905341625214,1.4903466701507568,4.937542080879211,0.51263827085495,1.072111800312996,0.8471752405166626,2.5120503902435303,0.7905774712562561,2.33436381816864,0.0003898559953086078,0.004755726651637815,0.9999704360961914,2.999535381793976,0.01723780349422901,-0.04154161971982787,-0.00985477902214317,-0.011633576927231923,-0.04298207439569868,-0.009737499782852183,0.996078431372549,0.046043074482789687,0.04558089219728202,0.13432852363030184,0.16995595243324146
3,1.050482153892517,4.289130210876465,2.4712729454040527,8.654007077217102,0.7148827314376831,2.6922969222068787,0.9992437362670898,3.9987791180610657,2.4712729454040527,8.647113800048828,0.2647031247615814,1.3019564300775528,0.374314546585083,2.2119610011577606,0.9399402737617493,3.5666703581809998,1.4897865056991577,5.794304251670837,0.5950275659561157,2.2650417387485504,0.640636682510376,3.5388190746307373,0.815700113773346,2.9175906479358673,1.9203654527664185,6.85790753364563,0.5056496858596802,1.577761486172676,0.450516015291214,2.9625664055347443,0.8839147090911865,3.2182785272598267,0.006482515949755907,0.011238242601393722,0.9992437362670898,3.9987791180610657,0.00650143991498384,-0.04154161971982787,-0.017649537305183274,-0.011633576927231923,-0.020876539060298155,-0.08388021117448811,0.996078431372549,0.04560132736008891,0.08721846032770068,0.17992985099039074,0.25717441276094216
4,0.7656604647636414,5.054790675640106,1.654353380203247,10.30836045742035,0.720671534538269,3.4129684567451477,0.9996170997619629,4.998396217823029,1.5922216176986694,10.239335417747498,0.41624903678894043,1.7182054668664932,0.9735050201416016,3.185466021299362,0.7073408365249634,4.274011194705963,0.3392556607723236,6.133559912443161,0.9257831573486328,3.1908248960971832,1.654353380203247,5.193172454833984,0.3692341148853302,3.2868247628211975,0.0038651383947581053,6.861772672040388,0.9996170997619629,2.577378585934639,0.7867077589035034,3.7492741644382477,0.6273804306983948,3.8456589579582214,0.00971443485468626,0.020952677456079982,0.9990960359573364,4.997875154018402,-0.00020878732204438963,-0.0007478823328719852,-0.008036002089433811,-0.002693257723368994,0.015296155124902691,-6.671134046487559e-05,0.996078431372549,0.008073428621784742,0.015531595190852749,0.1880032796121755,0.2727060079517949
5,1.1499109268188477,6.204701602458954,2.5144710540771484,12.822831511497498,0.591707170009613,4.004675626754761,0.9999860525131226,5.998382270336151,2.5144710540771484,12.753806471824646,0.25773659348487854,1.9759420603513718,2.3228836059570312,5.508349627256393,0.21044515073299408,4.484456345438957,0.02043083682656288,6.153990749269724,0.9975494742393494,4.188374370336533,1.3561770915985107,6.549349546432495,0.46147745847702026,3.7483022212982178,0.36421942710876465,7.225992099149153,0.8981167674064636,3.4754953533411026,1.4709876775741577,5.220261842012405,0.31663864850997925,4.162297606468201,0.00020726070215459913,0.02115993815823458,0.9999860525131226,5.997861206531525,0.00135693236659553,-0.0033379608971231545,0.0005382320219102961,-0.0173809249868581,-0.00011073313916434846,0.003156884806997551,0.996078431372549,0.003643204922543804,0.01766563717819285,0.1916464845347193,0.29037164512998775
6,0.9015055894851685,7.106207191944122,2.2619457244873047,15.084777235984802,0.7396120429039001,4.744287669658661,0.9988705515861511,6.997252821922302,2.2619457244873047,15.01575219631195,0.3245804011821747,2.3005224615335464,1.7877826690673828,7.296132296323776,0.41745999455451965,4.901916339993477,1.0317203998565674,7.185711149126291,0.7226783633232117,4.911052733659744,0.3406383991241455,6.889987945556641,0.9018146991729736,4.650116920471191,0.37134742736816406,7.597339526517317,0.9157785773277283,4.391273930668831,0.5065157413482666,5.726777583360672,0.8961015939712524,5.058399200439453,0.010588566772639751,0.03174850493087433,0.9988705515861511,6.996731758117676,-0.006471666076604071,-0.03085754564229181,-0.006736875708927132,-0.035261563394583986,-0.020876539060298155,-0.07904481695329446,0.996078431372549,0.0322405967561198,0.08903533468992099,0.22388708129083912,0.37940697981990873
7,1.2780994176864624,8.384306609630585,2.9662044048309326,18.050981640815735,0.622665524482727,5.366953194141388,0.9998555183410645,7.997108340263367,2.5137014389038086,17.52945363521576,0.22795039415359497,2.5284728556871414,2.9662044048309326,10.262336701154709,0.23822152614593506,5.140137866139412,1.4748752117156982,8.66058636084199,0.5825315713882446,5.493584305047989,0.46476441621780396,7.354752361774445,0.856777012348175,5.5068939328193665,0.014767177402973175,7.61210670392029,0.998211145401001,5.389485076069832,1.5108065605163574,7.237584143877029,0.455111026763916,5.513510227203369,0.0015762943075969815,0.033324799238471314,0.9998555183410645,7.99658727645874,-0.02861541595879723,-0.003985480538185947,-0.01557093509637258,-0.0058862288676057445,0.02869344926756967,-0.011349297856583396,0.996078431372549,0.032820422078192316,0.0314128681114902,0.2567075033690314,0.4108198479313989
8,0.7968679070472717,9.181174516677856,2.2748873233795166,20.32586896419525,0.7865192890167236,6.153472483158112,0.999994158744812,8.997102499008179,2.2748873233795166,19.804340958595276,0.41529205441474915,2.9437649101018906,2.0610265731811523,12.323363274335861,0.37447497248649597,5.514612838625908,0.9941777586936951,9.654764119535685,0.752111554145813,6.245695859193802,0.04895968735218048,7.403712049126625,0.9937306642532349,6.500624597072601,0.10508254915475845,7.717189253075048,0.984451174736023,6.373936250805855,0.0938568040728569,7.331440947949886,0.9855802655220032,6.499090492725372,8.433371840510517e-05,0.03340913295687642,0.999994158744812,8.996581435203552,0.01723780349422901,-0.029562506360166222,0.01197054417036911,-0.015465142300316037,-0.051020450881298855,-0.050032451626132596,0.996078431372549,0.03625434566138631,0.07311294858109166,0.2929618490304177,0.48393279651249055
9,1.1005079746246338,10.28168249130249,2.167180299758911,22.493049263954163,0.7012417912483215,6.854714274406433,0.9984725117683411,9.99557501077652,1.0196336507797241,20.823974609375,0.7153257131576538,3.6590906232595444,2.167180299758911,14.490543574094772,0.43926578760147095,5.953878626227379,0.8644230365753174,10.519187156111002,0.8112040162086487,7.056899875402451,0.5228872299194336,7.926599279046059,0.9010438323020935,7.401668429374695,1.692657470703125,9.409846723778173,0.4845322370529175,6.858468487858772,1.4229214191436768,8.754362367093563,0.5588483214378357,7.057938814163208,0.013851948082447052,0.04726108103932347,0.9984725117683411,9.995053946971893,-0.0011034842869814855,0.04069337469514669,-0.02414516920771669,-0.0007774750368269162,-0.018197080231764765,0.0982529711571393,0.996078431372549,0.04733030337659468,0.0999268959670009,0.3402921524070124,0.5838596924794914
