action/timestep,action/mean_token_entropy,action/cum_mean_token_entropy,action/max_token_entropy,action/cum_max_token_entropy,action/mean_token_prob,action/cum_mean_token_prob,action/max_token_prob,action/cum_max_token_prob,action/token_0_entropy,action/cum_token_0_entropy,action/token_0_prob,action/cum_token_0_prob,action/token_1_entropy,action/cum_token_1_entropy,action/token_1_prob,action/cum_token_1_prob,action/token_2_entropy,action/cum_token_2_entropy,action/token_2_prob,action/cum_token_2_prob,action/token_3_entropy,action/cum_token_3_entropy,action/token_3_prob,action/cum_token_3_prob,action/token_4_entropy,action/cum_token_4_entropy,action/token_4_prob,action/cum_token_4_prob,action/token_5_entropy,action/cum_token_5_entropy,action/token_5_prob,action/cum_token_5_prob,action/token_6_entropy,action/cum_token_6_entropy,action/token_6_prob,action/cum_token_6_prob,action/dx,action/dy,action/dz,action/droll,action/dpitch,action/dyaw,action/dgripper,action/dpos,action/drot,action/cum_dpos,action/cum_drot
0,0.9643919467926025,0.9643919467926025,2.891672134399414,2.891672134399414,0.7603024244308472,0.7603024244308472,0.9999362230300903,0.9999362230300903,2.891672134399414,2.891672134399414,0.4175449013710022,0.4175449013710022,0.8572825193405151,0.8572825193405151,0.7546248435974121,0.7546248435974121,0.8076518177986145,0.8076518177986145,0.8038617968559265,0.8038617968559265,1.136942982673645,1.136942982673645,0.6232544779777527,0.6232544779777527,0.2628253102302551,0.2628253102302551,0.9415732622146606,0.9415732622146606,0.7934991121292114,0.7934991121292114,0.7813215255737305,0.7813215255737305,0.000869751675054431,0.000869751675054431,0.9999362230300903,0.9999362230300903,1.4886919189882608e-05,0.00022339712872219974,-0.0072565262611298045,0.004331278793951912,0.022664666903369532,0.003156884806997551,0.996078431372549,0.007259979426689224,0.023289762203944544,0.007259979426689224,0.023289762203944544
1,1.177121639251709,2.1415135860443115,3.1380929946899414,6.0297651290893555,0.6315178871154785,1.3918203115463257,0.9999953508377075,1.9999315738677979,3.1380929946899414,6.0297651290893555,0.29042091965675354,0.7079658210277557,1.0478205680847168,1.905103087425232,0.5988940596580505,1.3535189032554626,1.0823442935943604,1.8899961113929749,0.6320759654045105,1.435937762260437,1.5067594051361084,2.6437023878097534,0.3215135633945465,0.9447680413722992,0.8012533783912659,1.064078688621521,0.7707849740982056,1.7123582363128662,0.663506031036377,1.4570051431655884,0.8069406747817993,1.5882622003555298,7.400561298709363e-05,0.0009437572880415246,0.9999953508377075,1.9999315738677979,1.4886919189882608e-05,0.00022339712872219974,-0.0072565262611298045,-0.01929670767340016,0.0025687256893690558,-0.01940828822523946,0.996078431372549,0.007259979426689224,0.027488960157376886,0.014519958853378447,0.05077872236132143
2,1.301926851272583,3.4434404373168945,3.250977039337158,9.280742168426514,0.5993895530700684,1.991209864616394,0.9999963045120239,2.9999278783798218,3.250977039337158,9.280742168426514,0.17009788751602173,0.8780637085437775,1.549993634223938,3.45509672164917,0.3404846787452698,1.6940035820007324,1.511237382888794,3.401233494281769,0.3952661454677582,1.8312039077281952,1.8444130420684814,4.488115429878235,0.48001840710639954,1.4247864484786987,0.3092394173145294,1.3733181059360504,0.9400463700294495,2.6524046063423157,0.647568941116333,2.1045740842819214,0.8698172569274902,2.45807945728302,5.800608778372407e-05,0.0010017633758252487,0.9999963045120239,2.9999278783798218,1.4886919189882608e-05,0.006374833718818716,-0.00621722515672446,0.05988897670367162,0.0005591315679690234,-0.04358525933120769,0.996078431372549,0.008904640094487732,0.0740721066913305,0.02342459894786618,0.12485082905265193
3,0.8729010820388794,4.316341519355774,3.0498645305633545,12.330606698989868,0.7585731148719788,2.749782979488373,0.9940605759620667,3.9939884543418884,3.0498645305633545,12.330606698989868,0.18544061481952667,1.0635043233633041,1.1694674491882324,4.624564170837402,0.721678614616394,2.4156821966171265,0.13337630033493042,3.534609794616699,0.9821781516075134,2.8133820593357086,1.434570550918579,5.922685980796814,0.4680444002151489,1.8928308486938477,0.11827948689460754,1.491597592830658,0.984097421169281,3.6365020275115967,0.15398266911506653,2.258556753396988,0.9745118618011475,3.4325913190841675,0.050766170024871826,0.051767933400697075,0.9940605759620667,3.9939884543418884,-0.001550832769450037,-0.002690441256060362,-0.014791459268068569,-0.010356388469537209,0.034052366924636465,0.012827673249384858,0.996078431372549,0.015113928136326548,0.03783342009777893,0.038538527084192725,0.16268424915043087
4,0.9584514498710632,5.274792969226837,2.567570686340332,14.8981773853302,0.7175425887107849,3.4673255681991577,0.999887228012085,4.993875682353973,2.567570686340332,14.8981773853302,0.3895189166069031,1.4530232399702072,0.8024680018424988,5.427032172679901,0.7473973631858826,3.163079559803009,1.190388560295105,4.724998354911804,0.6167912483215332,3.430173307657242,1.1135753393173218,7.036261320114136,0.5133284330368042,2.406159281730652,0.3489052653312683,1.8405028581619263,0.9124175310134888,4.5489195585250854,0.6847878098487854,2.9433445632457733,0.8434574604034424,4.27604877948761,0.0014643658651039004,0.053232299265800975,0.999887228012085,4.993875682353973,1.4886919189882608e-05,0.00022339712872219974,-0.0072565262611298045,0.004331278793951912,0.022664666903369532,0.003156884806997551,0.996078431372549,0.007259979426689224,0.023289762203944544,0.04579850651088195,0.1859740113543754
5,1.2177903652191162,6.492583334445953,2.147127628326416,17.045305013656616,0.5945509672164917,4.061876535415649,0.8663123250007629,5.860188007354736,2.147127628326416,17.045305013656616,0.3803248703479767,1.833348110318184,1.2178325653076172,6.644864737987518,0.6983010768890381,3.861380636692047,1.376381278038025,6.101379632949829,0.4700368344783783,3.90021014213562,0.5633174180984497,7.5995787382125854,0.8663123250007629,3.272471606731415,1.4353227615356445,3.275825619697571,0.36273670196533203,4.9116562604904175,0.5107375383377075,3.454082101583481,0.8577595353126526,5.1338083148002625,1.2738136053085327,1.3270459045743337,0.5263853669166565,5.52026104927063,-0.00020878732204438963,0.004756034616161739,-0.020247790066196637,0.022211917201677783,0.05950722579570371,-0.008125701709120942,0.996078431372549,0.020799914903209253,0.06403519513471218,0.0665984214140912,0.2500092064890876
6,1.6387250423431396,8.131308376789093,2.697443962097168,19.742748975753784,0.45746102929115295,4.519337564706802,0.7026728391647339,6.56286084651947,1.2426248788833618,18.287929892539978,0.4265507757663727,2.2598988860845566,2.01761531829834,8.662480056285858,0.3752065896987915,4.236587226390839,1.3354824781417847,7.436862111091614,0.7026728391647339,4.602882981300354,1.4801874160766602,9.079766154289246,0.5543619394302368,3.8268335461616516,2.697443962097168,5.973269581794739,0.24364280700683594,5.155299067497253,1.9212431907653809,5.375325292348862,0.3159790337085724,5.449787348508835,0.7764774560928345,2.103523360667168,0.5838132500648499,6.10407429933548,-0.02861541595879723,-0.0156408340773162,0.01171071889426777,-0.08060175364274605,0.07759357288830414,0.03700464435535311,0.996078431372549,0.03464994456200014,0.11784205084656606,0.10124836597609134,0.36785125733565366
7,0.9962567090988159,9.127565085887909,2.697697162628174,22.440446138381958,0.6954544186592102,5.214791983366013,0.9814975261688232,7.5443583726882935,0.573969841003418,18.861899733543396,0.8320534229278564,3.091952309012413,0.15143999457359314,8.813920050859451,0.9743360877037048,5.2109233140945435,0.6948106288909912,8.131672739982605,0.7864911556243896,5.389374136924744,2.697697162628174,11.77746331691742,0.2532151937484741,4.080048739910126,0.9867929220199585,6.960062503814697,0.602262020111084,5.757561087608337,1.7353804111480713,7.110705703496933,0.43832525610923767,5.8881126046180725,0.133705735206604,2.237229095873772,0.9814975261688232,7.085571825504303,-0.007366363041541167,0.0157638685142292,-0.025963946140426047,0.05031006327096131,0.05146884931010352,-0.01779649015150825,0.996078431372549,0.031255229229308734,0.07414081182012378,0.13250359520540006,0.44199206915577743
8,1.0478191375732422,10.175384223461151,1.742256760597229,24.182702898979187,0.6036688089370728,5.818460792303085,0.9840026497840881,8.528361022472382,1.742256760597229,20.604156494140625,0.3474276065826416,3.4393799155950546,1.2516099214553833,10.065529972314835,0.5106486082077026,5.721571922302246,1.5779345035552979,9.709607243537903,0.46184241771698,5.851216554641724,0.7551969885826111,12.53266030550003,0.6138208508491516,4.693869590759277,1.5944164991378784,8.554479002952576,0.35946062207221985,6.117021709680557,0.29539769887924194,7.406103402376175,0.948478639125824,6.8365912437438965,0.1179216206073761,2.3551507164811483,0.9840026497840881,8.069574475288391,-0.00602431759413552,0.012202510488383847,-0.01868883840958862,0.006885655709341312,0.06017709050283705,0.027333855912965777,0.996078431372549,0.02311852819263898,0.06645174305467841,0.15562212339803905,0.5084438122104559
9,1.404980182647705,11.580364406108856,1.8663358688354492,26.049038767814636,0.4655848443508148,6.2840456366539,0.8136107921600342,9.341971814632416,1.8486368656158447,22.45279335975647,0.4372515082359314,3.876631423830986,1.2824592590332031,11.347989231348038,0.37960290908813477,6.101174831390381,0.6735408306121826,10.383148074150085,0.8136107921600342,6.664827346801758,1.8663358688354492,14.39899617433548,0.31450650095939636,5.008376091718674,1.3449164628982544,9.89939546585083,0.4734512269496918,6.590472936630249,1.5387921333312988,8.944895535707474,0.4064728617668152,7.243064105510712,1.2801793813705444,3.6353300978516927,0.43419790267944336,8.503772377967834,-0.001550832769450037,0.02062026582220014,-0.025963946140426047,0.028597859490151326,0.05280857872437024,0.07407600005117107,0.996078431372549,0.03319227235426855,0.09536161354490362,0.1888143957523076,0.6038054257553594
