action/timestep,action/mean_token_entropy,action/cum_mean_token_entropy,action/max_token_entropy,action/cum_max_token_entropy,action/mean_token_prob,action/cum_mean_token_prob,action/max_token_prob,action/cum_max_token_prob,action/token_0_entropy,action/cum_token_0_entropy,action/token_0_prob,action/cum_token_0_prob,action/token_1_entropy,action/cum_token_1_entropy,action/token_1_prob,action/cum_token_1_prob,action/token_2_entropy,action/cum_token_2_entropy,action/token_2_prob,action/cum_token_2_prob,action/token_3_entropy,action/cum_token_3_entropy,action/token_3_prob,action/cum_token_3_prob,action/token_4_entropy,action/cum_token_4_entropy,action/token_4_prob,action/cum_token_4_prob,action/token_5_entropy,action/cum_token_5_entropy,action/token_5_prob,action/cum_token_5_prob,action/token_6_entropy,action/cum_token_6_entropy,action/token_6_prob,action/cum_token_6_prob,action/dx,action/dy,action/dz,action/droll,action/dpitch,action/dyaw,action/dgripper,action/dpos,action/drot,action/cum_dpos,action/cum_drot
0,1.2582882642745972,1.2582882642745972,3.110170364379883,3.110170364379883,0.6253067851066589,0.6253067851066589,0.9987986087799072,0.9987986087799072,3.110170364379883,3.110170364379883,0.20823855698108673,0.20823855698108673,1.6641676425933838,1.6641676425933838,0.4306730628013611,0.4306730628013611,1.9011378288269043,1.9011378288269043,0.38787779211997986,0.38787779211997986,0.8786462545394897,0.8786462545394897,0.7640216946601868,0.7640216946601868,0.015410803258419037,0.015410803258419037,0.9983662962913513,0.9983662962913513,1.2289692163467407,1.2289692163467407,0.5891709923744202,0.5891709923744202,0.009515279904007912,0.009515279904007912,0.9987986087799072,0.9987986087799072,-0.00311655245808996,-0.03571394295026275,0.000798057298011634,-0.06719127483695163,0.058837361088570364,-0.022631884372701916,0.996078431372549,0.035858548711981617,0.09213416665027656,0.035858548711981617,0.09213416665027656
1,1.0268769264221191,2.2851651906967163,1.7983644008636475,4.90853476524353,0.655669093132019,1.280975878238678,0.9999152421951294,1.9987138509750366,1.7983644008636475,4.90853476524353,0.616330623626709,0.8245691806077957,1.1998364925384521,2.864004135131836,0.47794806957244873,0.9086211323738098,1.2620819807052612,3.1632198095321655,0.6069191694259644,0.9947969615459442,1.0895341634750366,1.9681804180145264,0.4926545321941376,1.2566762268543243,1.241862177848816,1.257272981107235,0.5808285474777222,1.5791948437690735,0.5953819155693054,1.8243511319160461,0.8150869011878967,1.404257893562317,0.00107734021730721,0.010592620121315122,0.9999152421951294,1.9987138509750366,-0.001550832769450037,-0.03830402151451392,0.00885264085715307,-0.0078020115541478086,-0.016857350817498062,-0.06453863428971351,0.996078431372549,0.03934428035444137,0.06715859570342908,0.07520282906642298,0.15929276235370565
2,1.432950735092163,3.7181159257888794,2.7887091636657715,7.697243928909302,0.551154613494873,1.832130491733551,0.9999932050704956,2.9987070560455322,2.7887091636657715,7.697243928909302,0.21587598323822021,1.040445163846016,1.6426727771759033,4.506676912307739,0.50958251953125,1.4182036519050598,1.6380338668823242,4.80125367641449,0.5266464948654175,1.5214434564113617,2.0894901752471924,4.057670593261719,0.2494751513004303,1.5061513781547546,0.9027867913246155,2.1600597724318504,0.7416694760322571,2.3208643198013306,0.9688673615455627,2.793218493461609,0.6148395538330078,2.0190974473953247,9.548261004965752e-05,0.01068810273136478,0.9999932050704956,2.9987070560455322,0.0026989778140011807,-0.009165637666688285,-0.0015403701869003972,-0.06591408637925693,-0.0014504625534310367,-0.0629268362159823,0.996078431372549,0.009678126646731651,0.09114031677026425,0.08488095571315463,0.2504330791239699
3,1.2458347082138062,4.9639506340026855,2.367868185043335,10.065112113952637,0.6343789100646973,2.4665094017982483,0.9997938275337219,3.998500883579254,1.4529297351837158,9.150173664093018,0.7216330170631409,1.7620781809091568,2.357515335083008,6.864192247390747,0.34215596318244934,1.7603596150875092,2.367868185043335,7.169121861457825,0.21026644110679626,1.731709897518158,1.01649808883667,5.074168682098389,0.7475363612174988,2.2536877393722534,0.1739487200975418,2.3340084925293922,0.9727176427841187,3.293581962585449,1.3501026630401611,4.14332115650177,0.44654911756515503,2.4656465649604797,0.001979585038498044,0.012667687769862823,0.9997938275337219,3.998500883579254,-0.00311655245808996,-0.03571394295026275,0.000798057298011634,-0.06719127483695163,0.058837361088570364,-0.022631884372701916,0.996078431372549,0.035858548711981617,0.09213416665027656,0.12073950442513624,0.34256724577424646
4,1.430620789527893,6.394571423530579,3.1270735263824463,13.192185640335083,0.6025731563568115,3.06908255815506,0.9999861717224121,4.998487055301666,3.1270735263824463,12.277247190475464,0.22273007035255432,1.9848082512617111,1.285900354385376,8.150092601776123,0.6918877959251404,2.4522474110126495,1.8354988098144531,9.004620671272278,0.3993850350379944,2.1310949325561523,1.1404683589935303,6.214637041091919,0.6100673675537109,2.8637551069259644,0.08696892857551575,2.420977421104908,0.986812174320221,4.28039413690567,2.538256883621216,6.681578040122986,0.3071432411670685,2.772789806127548,0.00017890972958412021,0.012846597499446943,0.9999861717224121,4.998487055301666,-0.00311655245808996,-0.03571394295026275,-0.02180674172280466,-0.025044055733026337,0.07759357288830414,-0.10483358613299391,0.996078431372549,0.04196108440976899,0.13280831322863548,0.16270058883490524,0.475375559002882
5,1.5440897941589355,7.938661217689514,2.8554868698120117,16.047672510147095,0.5740785598754883,3.643161118030548,0.9999699592590332,5.9984570145606995,2.8554868698120117,15.132734060287476,0.2641615867614746,2.2489698380231857,1.5592114925384521,9.709304094314575,0.5834692716598511,3.0357166826725006,1.8981013298034668,10.902722001075745,0.49262258410453796,2.6237175166606903,1.6347838640213013,7.84942090511322,0.4956117868423462,3.3593668937683105,0.17232371866703033,2.5933011397719383,0.9749835133552551,5.255377650260925,2.688354015350342,9.369932055473328,0.20773111283779144,2.9805209189653397,0.00036706836544908583,0.01321366586489603,0.9999699592590332,5.9984570145606995,-0.00311655245808996,-0.03571394295026275,-0.02180674172280466,-0.025044055733026337,0.07759357288830414,-0.10483358613299391,0.996078431372549,0.04196108440976899,0.13280831322863548,0.2046616732446742,0.6081838722315175
6,1.4742909669876099,9.412952184677124,2.7141623497009277,18.761834859848022,0.5797568559646606,4.222917973995209,0.9999854564666748,6.998442471027374,2.182967185974121,17.315701246261597,0.4592047929763794,2.708174630999565,1.9299721717834473,11.639276266098022,0.3892766833305359,3.4249933660030365,1.8732895851135254,12.77601158618927,0.4807361364364624,3.1044536530971527,1.4798195362091064,9.329240441322327,0.5788503289222717,3.9382172226905823,0.13964532315731049,2.732946462929249,0.9770022630691528,6.232379913330078,2.7141623497009277,12.084094405174255,0.17324188351631165,3.1537628024816513,0.00018009998893830925,0.013393765853834338,0.9999854564666748,6.998442471027374,-0.00311655245808996,-0.03571394295026275,-0.02180674172280466,-0.025044055733026337,0.07759357288830414,-0.09516279769060661,0.996078431372549,0.04196108440976899,0.12531530371600597,0.2466227576544432,0.7334991759475235
7,1.0345696210861206,10.447521805763245,2.1394171714782715,20.901252031326294,0.7136842012405396,4.936602175235748,0.9999949932098389,7.998437464237213,2.1394171714782715,19.455118417739868,0.5851412415504456,3.2933158725500107,2.002312421798706,13.641588687896729,0.44296762347221375,3.8679609894752502,1.0261883735656738,13.802199959754944,0.5780266523361206,3.6824803054332733,0.8158980011940002,10.145138442516327,0.6590896248817444,4.597306847572327,0.7569575309753418,3.4899039939045906,0.8357283473014832,7.068108260631561,0.501133382320404,12.58522778749466,0.8948404788970947,4.048603281378746,8.083167631411925e-05,0.013474597530148458,0.9999949932098389,7.998437464237213,-0.00311655245808996,-0.01013691712828247,-0.005437749328420446,0.022211917201677783,0.0025687256893690558,-0.01779649015150825,0.996078431372549,0.011918016019809258,0.028577660491267372,0.25854077367425243,0.7620768364387909
8,1.6521868705749512,12.099708676338196,2.2118022441864014,23.113054275512695,0.5234165191650391,5.460018694400787,0.9999940395355225,8.998431503772736,2.2118022441864014,21.66692066192627,0.5343409180641174,3.827656790614128,2.177637815475464,15.819226503372192,0.31686174869537354,4.184822738170624,1.8804762363433838,15.682676196098328,0.5147061347961426,4.197186440229416,1.4391446113586426,11.58428305387497,0.713353157043457,5.310660004615784,2.18426513671875,5.674169130623341,0.2555268108844757,7.323635071516037,1.6718946695327759,14.257122457027435,0.32913291454315186,4.377736195921898,8.72145828907378e-05,0.013561812113039196,0.9999940395355225,8.998431503772736,-0.00311655245808996,-0.04057034025823369,0.018206350796801187,-0.021851084588789572,-0.016857350817498062,-0.06937402851090715,0.996078431372549,0.04457731056523113,0.07466187786362462,0.30311808423948355,0.8367387143024155
9,0.9655001759529114,13.065208852291107,2.3010034561157227,25.414057731628418,0.7134631276130676,6.173481822013855,0.9999974966049194,9.998429000377655,0.8466823101043701,22.51360297203064,0.8659711480140686,4.693627938628197,0.6758188009262085,16.4950453042984,0.8828790187835693,5.067701756954193,1.033768892288208,16.716445088386536,0.5243268609046936,4.7215133011341095,0.45669254660606384,12.040975600481033,0.8595210313796997,6.170181035995483,1.4444971084594727,7.118666239082813,0.5876978039741516,7.911332875490189,2.3010034561157227,16.558125913143158,0.27384859323501587,4.651584789156914,3.799632759182714e-05,0.013599808440631023,0.9999974966049194,9.998429000377655,-0.00311655245808996,-0.025353628693258082,-0.0018001954630017317,-0.025044055733026337,0.015966019832036035,-0.19509427826194203,0.996078431372549,0.025607813082038813,0.19734207845105908,0.32872589732152235,1.0340807927534745
10,0.9157543778419495,13.980963230133057,2.1358819007873535,27.54993963241577,0.7704349160194397,6.943916738033295,0.9999994039535522,10.998428404331207,1.5347304344177246,24.048333406448364,0.7077586650848389,5.401386603713036,0.2578074634075165,16.752852767705917,0.9605774879455566,6.02827924489975,0.15376225113868713,16.870207339525223,0.9764421582221985,5.697955459356308,0.5704938769340515,12.611469477415085,0.864249050617218,7.034430086612701,2.1358819007873535,9.254548139870167,0.46286532282829285,8.374198198318481,1.7575955390930176,18.315721452236176,0.4211518168449402,5.072736606001854,9.111939107242506e-06,0.013608920379738265,0.9999994039535522,10.998428404331207,-0.00311655245808996,-0.025353628693258082,-0.025963946140426047,-0.021212490359942215,0.07759357288830414,-0.08065661502702567,0.996078431372549,0.03642315041731798,0.11391322069216125,0.3651490477388403,1.147994013445636
11,1.2759166955947876,15.256879925727844,2.538796901702881,30.088736534118652,0.6505163908004761,7.594433128833771,0.9999994039535522,11.99842780828476,1.98589289188385,26.034226298332214,0.615813672542572,6.017200276255608,1.9449280500411987,18.697780817747116,0.3747636079788208,6.403042852878571,0.7957977056503296,17.666005045175552,0.8034983277320862,6.501453787088394,1.3969528675079346,14.00842234492302,0.5454926490783691,7.579922735691071,0.2690378427505493,9.523585982620716,0.9450738430023193,9.3192720413208,2.538796901702881,20.854518353939056,0.2689729630947113,5.341709569096565,9.901759767672047e-06,0.013618822139505937,0.9999994039535522,11.99842780828476,-0.00311655245808996,-0.025353628693258082,-0.0018001954630017317,-0.025044055733026337,0.015966019832036035,-0.050032451626132596,0.996078431372549,0.025607813082038813,0.05818388722453318,0.3907568608208791,1.2061779006701692
