action/timestep,action/mean_token_entropy,action/cum_mean_token_entropy,action/max_token_entropy,action/cum_max_token_entropy,action/mean_token_prob,action/cum_mean_token_prob,action/max_token_prob,action/cum_max_token_prob,action/token_0_entropy,action/cum_token_0_entropy,action/token_0_prob,action/cum_token_0_prob,action/token_1_entropy,action/cum_token_1_entropy,action/token_1_prob,action/cum_token_1_prob,action/token_2_entropy,action/cum_token_2_entropy,action/token_2_prob,action/cum_token_2_prob,action/token_3_entropy,action/cum_token_3_entropy,action/token_3_prob,action/cum_token_3_prob,action/token_4_entropy,action/cum_token_4_entropy,action/token_4_prob,action/cum_token_4_prob,action/token_5_entropy,action/cum_token_5_entropy,action/token_5_prob,action/cum_token_5_prob,action/token_6_entropy,action/cum_token_6_entropy,action/token_6_prob,action/cum_token_6_prob,action/dx,action/dy,action/dz,action/droll,action/dpitch,action/dyaw,action/dgripper,action/dpos,action/drot,action/cum_dpos,action/cum_drot
0,1.7199188470840454,1.7199188470840454,3.8787264823913574,3.8787264823913574,0.5427547693252563,0.5427547693252563,0.9999945163726807,0.9999945163726807,3.8787264823913574,3.8787264823913574,0.14267300069332123,0.14267300069332123,1.5432571172714233,1.5432571172714233,0.5526334047317505,0.5526334047317505,2.545830726623535,2.545830726623535,0.22072835266590118,0.22072835266590118,1.2036339044570923,1.2036339044570923,0.7011619806289673,0.7011619806289673,2.646308422088623,2.646308422088623,0.2300247997045517,0.2300247997045517,0.22159162163734436,0.22159162163734436,0.9520670771598816,0.9520670771598816,8.327829709742218e-05,8.327829709742218e-05,0.9999945163726807,0.9999945163726807,-0.0035639009405585044,-0.00010036269180919988,-0.016610236200777926,0.032429424863235426,0.0387414198745699,-0.0016785094141960888,0.996078431372549,0.016988567015191556,0.05055079232525932,0.016988567015191556,0.05055079232525932
1,1.4020997285842896,3.122018575668335,3.3811450004577637,7.259871482849121,0.6235983967781067,1.166353166103363,1.0,1.9999945163726807,3.3811450004577637,7.259871482849121,0.3122696280479431,0.45494262874126434,1.9069902896881104,3.4502474069595337,0.3968313932418823,0.9494647979736328,1.9196124076843262,4.465443134307861,0.5067135691642761,0.7274419218301773,0.21787016093730927,1.4215040653944016,0.9659284949302673,1.6670904755592346,1.628738522529602,4.275046944618225,0.49547484517097473,0.7254996448755264,0.7603410482406616,0.981932669878006,0.6879705190658569,1.6400375962257385,7.145496283555985e-08,8.334975206025774e-05,1.0,1.9999945163726807,-0.0035639009405585044,-0.00010036269180919988,0.001837358402416979,0.04711709212672456,-0.01886694493889811,0.009604077101922431,0.996078431372549,0.004010903699037569,0.051654818543726715,0.020999470714229126,0.10220561086898602
2,1.1455267667770386,4.2675453424453735,3.644453287124634,10.904324769973755,0.661716878414154,1.828070044517517,0.9999980926513672,2.999992609024048,3.644453287124634,10.904324769973755,0.14532773196697235,0.6002703607082367,1.4121737480163574,4.862421154975891,0.5442996621131897,1.4937644600868225,0.06972211599349976,4.535165250301361,0.9888325929641724,1.7162745147943497,0.23474833369255066,1.6562523990869522,0.9638059139251709,2.6308963894844055,1.9173305034637451,6.19237744808197,0.43248450756073,1.1579841524362564,0.7402282953262329,1.722160965204239,0.5572691559791565,2.197306752204895,3.123128044535406e-05,0.0001145810325056118,0.9999980926513672,2.999992609024048,-0.0035639009405585044,-0.03409514384760577,-0.003878797671812425,-0.07613159404081457,0.017975613953436095,-0.20637686477806055,0.996078431372549,0.03449964195874938,0.22070467286358086,0.05549911267297851,0.3229102837325669
3,1.180342435836792,5.4478877782821655,4.080824851989746,14.985149621963501,0.7220827341079712,2.5501527786254883,0.9999836683273315,3.9999762773513794,4.080824851989746,14.985149621963501,0.160482257604599,0.7607526183128357,0.9660395383834839,5.828460693359375,0.757736325263977,2.2515007853507996,0.5255261659622192,5.06069141626358,0.9142269492149353,2.630501464009285,1.8040714263916016,3.4603238254785538,0.42093607783317566,3.051832467317581,0.6695235371589661,6.861900985240936,0.8354362845420837,1.9934204369783401,0.21616676449775696,1.9383277297019958,0.9657770395278931,3.163083791732788,0.0002446892613079399,0.0003592702938135517,0.9999836683273315,3.9999762773513794,-0.0035639009405585044,-0.00010036269180919988,-0.014531633991967233,-0.04356328836959958,0.02735371985330297,0.032169250134159416,0.996078431372549,0.01496261504752824,0.0606699821788336,0.07046172772050675,0.3835802659114005
4,0.3329026401042938,5.780790418386459,0.843142569065094,15.828292191028595,0.8723105192184448,3.422463297843933,0.9976028800010681,4.9975791573524475,0.5349377393722534,15.520087361335754,0.9037079811096191,1.6644605994224548,0.047005947679281235,5.875466641038656,0.9927162528038025,3.244217038154602,0.7532117366790771,5.8139031529426575,0.7484139800071716,3.3789154440164566,0.10597623884677887,3.5663000643253326,0.9821358323097229,4.033968299627304,0.843142569065094,7.70504355430603,0.4849759638309479,2.478396400809288,0.0234692245721817,1.9617969542741776,0.996620774269104,4.159704566001892,0.02257496677339077,0.02293423706720432,0.9976028800010681,4.9975791573524475,1.4886919189882608e-05,0.00022339712872219974,1.8581469707623643e-05,0.001776901878562484,0.0005591315679690234,-0.0016785094141960888,0.996078431372549,0.00022466234330831793,0.0025074692919123216,0.07068639006381507,0.3860877352033128
5,0.9230366945266724,6.703827112913132,1.7720545530319214,17.600346744060516,0.6926308274269104,4.1150941252708435,0.8921009302139282,5.889680087566376,1.0306973457336426,16.550784707069397,0.45503053069114685,2.1194911301136017,1.7720545530319214,7.647521194070578,0.4483165144920349,3.692533552646637,0.49292582273483276,6.30682897567749,0.8921009302139282,4.271016374230385,0.7138452529907227,4.280145317316055,0.61750328540802,4.651471585035324,0.8992235660552979,8.604267120361328,0.7763168215751648,3.254713222384453,0.5654212832450867,2.527218237519264,0.8568713665008545,5.016575932502747,0.9870883822441101,1.0100226193113144,0.8022758364677429,5.79985499382019,-0.00020878732204438963,-0.0007478823328719852,-0.019728139513993964,0.030513642176693376,0.004578319810769102,-0.02424368244643313,0.996078431372549,0.019743414314988137,0.039240279175108465,0.0904298043788032,0.42532801437842127
6,1.5620862245559692,8.265913337469101,2.020007371902466,19.620354115962982,0.462711364030838,4.5778054893016815,0.7303380370140076,6.620018124580383,1.3479098081588745,17.89869451522827,0.42670273780822754,2.5461938679218292,1.6184072494506836,9.265928443521261,0.42783060669898987,4.120364159345627,1.9736329317092896,8.28046190738678,0.4054265320301056,4.67644290626049,2.020007371902466,6.300152689218521,0.2643953561782837,4.915866941213608,0.971957266330719,9.576224386692047,0.7303380370140076,3.9850512593984604,0.9914859533309937,3.518704190850258,0.6697075366973877,5.686283469200134,2.011202335357666,3.0212249546689804,0.3145783841609955,6.114433377981186,-0.0026692039756214085,0.022239064924857117,-0.017389712029081936,0.036260990236319554,0.017305749246302723,-0.07743301887956325,0.996078431372549,0.02835670543363386,0.08723657938443694,0.11878650981243706,0.5125645937628582
7,1.2515665292739868,9.517479866743088,2.70638108253479,22.326735198497772,0.6037572026252747,5.181562691926956,0.9866249561309814,7.606643080711365,1.4192733764648438,19.317967891693115,0.5563453435897827,3.102539211511612,2.0744571685791016,11.340385612100363,0.2640988528728485,4.384463012218475,0.11043287813663483,8.390894785523415,0.9816746115684509,5.658117517828941,2.70638108253479,9.006533771753311,0.21242521703243256,5.12829215824604,1.084250569343567,10.660474956035614,0.6463601589202881,4.6314114183187485,1.2689979076385498,4.787702098488808,0.5787711143493652,6.2650545835494995,0.09717226028442383,3.1183972149534043,0.9866249561309814,7.101058334112167,-0.0013271585282157647,0.0008709167697849851,-0.016610236200777926,0.024766294117067197,0.04610993165303674,-0.003290307487927302,0.996078431372549,0.01668591598997616,0.05244350526715303,0.13547242580241323,0.5650080990300113
8,0.8346973061561584,10.352177172899246,1.51289963722229,23.839634835720062,0.7511571645736694,5.932719856500626,0.951736569404602,8.558379650115967,1.51289963722229,20.830867528915405,0.47821491956710815,3.58075413107872,0.9488604664802551,12.289246078580618,0.8162325620651245,5.2006955742836,0.2989974915981293,8.689892277121544,0.951736569404602,6.609854087233543,0.7368046641349792,9.74333843588829,0.613601565361023,5.741893723607063,1.4040127992630005,12.064487755298615,0.5862417817115784,5.217653200030327,0.470439612865448,5.258141711354256,0.9105362296104431,7.175590813159943,0.47086602449417114,3.5892632394475754,0.9015365242958069,8.002594858407974,0.005383068708812468,0.011878750667852454,-0.01868883840958862,0.009440032624730726,0.025344125731902922,0.12565353841057,0.996078431372549,0.022789357763055015,0.1285311271255608,0.15826178356546824,0.6935392261555721
9,1.0258853435516357,11.378062516450882,1.9528902769088745,25.792525112628937,0.7150751352310181,6.647794991731644,0.9093318581581116,9.467711508274078,0.6053286194801331,21.43619614839554,0.8781580924987793,4.458912223577499,1.0891168117523193,13.378362890332937,0.7705534100532532,5.971248984336853,0.7712267637252808,9.461119040846825,0.7801051735877991,7.3899592608213425,1.3495934009552002,11.09293183684349,0.4873158931732178,6.229209616780281,0.4739736318588257,12.53846138715744,0.9093318581581116,6.126985058188438,1.9528902769088745,7.21103198826313,0.36446413397789,7.540054947137833,0.9390674829483032,4.528330722395879,0.815597414970398,8.818192273378372,0.002251629331532626,-0.00042412251234059256,-0.01089408012654852,0.033068019092082776,0.02735371985330297,0.1272653364843012,0.996078431372549,0.011132416465249205,0.13430631313140026,0.16939420003071745,0.8278455392869724
