action/timestep,action/mean_token_entropy,action/cum_mean_token_entropy,action/max_token_entropy,action/cum_max_token_entropy,action/mean_token_prob,action/cum_mean_token_prob,action/max_token_prob,action/cum_max_token_prob,action/token_0_entropy,action/cum_token_0_entropy,action/token_0_prob,action/cum_token_0_prob,action/token_1_entropy,action/cum_token_1_entropy,action/token_1_prob,action/cum_token_1_prob,action/token_2_entropy,action/cum_token_2_entropy,action/token_2_prob,action/cum_token_2_prob,action/token_3_entropy,action/cum_token_3_entropy,action/token_3_prob,action/cum_token_3_prob,action/token_4_entropy,action/cum_token_4_entropy,action/token_4_prob,action/cum_token_4_prob,action/token_5_entropy,action/cum_token_5_entropy,action/token_5_prob,action/cum_token_5_prob,action/token_6_entropy,action/cum_token_6_entropy,action/token_6_prob,action/cum_token_6_prob,action/dx,action/dy,action/dz,action/droll,action/dpitch,action/dyaw,action/dgripper,action/dpos,action/drot,action/cum_dpos,action/cum_drot
0,1.4179226160049438,1.4179226160049438,2.5676522254943848,2.5676522254943848,0.56976717710495,0.56976717710495,0.9999966621398926,0.9999966621398926,2.4687304496765137,2.4687304496765137,0.3532874882221222,0.3532874882221222,0.5398094058036804,0.5398094058036804,0.8246022462844849,0.8246022462844849,2.18998384475708,2.18998384475708,0.3175707757472992,0.3175707757472992,2.5676522254943848,2.5676522254943848,0.21771912276744843,0.21771912276744843,0.19043171405792236,0.19043171405792236,0.9640718698501587,0.9640718698501587,1.968799114227295,1.968799114227295,0.31112170219421387,0.31112170219421387,5.1226612413302064e-05,5.1226612413302064e-05,0.9999966621398926,0.9999966621398926,-0.00602431759413552,-0.007223078743499908,0.004435611163430348,-0.03845453453882076,0.03137290809610306,-0.021020086298970675,0.996078431372549,0.010399034349542216,0.05389670321105051,0.010399034349542216,0.05389670321105051
1,0.4400709271430969,1.8579935431480408,1.394258737564087,3.9619109630584717,0.8859135508537292,1.4556807279586792,0.9997286200523376,1.9997252821922302,1.394258737564087,3.8629891872406006,0.7000455856323242,1.0533330738544464,0.4247438311576843,0.9645532369613647,0.9060349464416504,1.7306371927261353,0.18310333788394928,2.3730871826410294,0.9643628001213074,1.2819335758686066,0.257258802652359,2.8249110281467438,0.9574978351593018,1.1752169579267502,0.8026372194290161,0.9930689334869385,0.6755198836326599,1.6395917534828186,0.015543311834335327,1.9843424260616302,0.9982047080993652,1.309326410293579,0.0029510874301195145,0.0030023140425328165,0.9997286200523376,1.9997252821922302,-0.00602431759413552,-0.03539018312973135,-0.00985477902214317,-0.03717734608112604,0.015966019832036035,-0.10483358613299391,0.996078431372549,0.03722733047112303,0.11237059060277578,0.04762636482066525,0.1662672938138263
2,0.9901041984558105,2.8480977416038513,2.2054765224456787,6.16738748550415,0.7100578546524048,2.165738582611084,0.9996434450149536,2.999368727207184,1.2884365320205688,5.151425719261169,0.680016279220581,1.7333493530750275,1.3964183330535889,2.3609715700149536,0.5329961776733398,2.263633370399475,2.2054765224456787,4.578563705086708,0.2762681245803833,1.5582017004489899,1.8434953689575195,4.668406397104263,0.5166434049606323,1.6918603628873825,0.050497688353061676,1.0435666218400002,0.9933992624282837,2.6329910159111023,0.14291627705097198,2.1272587031126022,0.9714379906654358,2.280764400959015,0.003488256363198161,0.006490570405730978,0.9996434450149536,2.999368727207184,-0.00602431759413552,-0.015317074256784809,0.007813339752747724,-0.03973172299651546,0.0005591315679690234,-0.0629268362159823,0.996078431372549,0.01821958957701129,0.07442250436887486,0.06584595439767654,0.24068979818270114
3,1.072883129119873,3.9209808707237244,2.863208770751953,9.030596256256104,0.6804574131965637,2.8461959958076477,0.9999961853027344,3.999364912509918,2.863208770751953,8.014634490013123,0.15476258099079132,1.8881119340658188,1.3736913204193115,3.734662890434265,0.4443691074848175,2.7080024778842926,1.1113533973693848,5.689917102456093,0.7377416491508484,2.2959433495998383,0.6733222007751465,5.34172859787941,0.7736495137214661,2.4655098766088486,1.2170345783233643,2.2606012001633644,0.7022932767868042,3.3352842926979065,0.2715124487876892,2.3987711519002914,0.9503892660140991,3.231153666973114,5.942561256233603e-05,0.006549996018293314,0.9999961853027344,3.999364912509918,-0.0006561358045129376,-0.01013691712828247,-0.0007608943585963902,0.004969873022799262,0.005248184517902446,-0.01940828822523946,0.996078431372549,0.010186587420945945,0.020710498072974187,0.07603254181862248,0.26140029625567535
4,1.3373053073883057,5.25828617811203,2.0053863525390625,11.035982608795166,0.56585294008255,3.4120489358901978,0.9993795156478882,4.998744428157806,2.0053863525390625,10.020020842552185,0.4511289894580841,2.339240923523903,1.6131373643875122,5.347800254821777,0.3727596700191498,3.0807621479034424,1.8287067413330078,7.518623843789101,0.38163676857948303,2.6775801181793213,1.6961495876312256,7.037878185510635,0.5344022512435913,2.99991212785244,0.8591814041137695,3.119782604277134,0.7462841868400574,4.081568479537964,1.3520535230636597,3.750824674963951,0.47537919878959656,3.7065328657627106,0.0065216198563575745,0.013071615874650888,0.9993795156478882,4.998744428157806,-0.00602431759413552,-0.04154161971982787,-0.017649537305183274,0.010717221082425427,0.022664666903369532,-0.11933976879657486,0.996078431372549,0.04553575231078168,0.12194476770239149,0.12156829412940416,0.38334506395806683
5,0.7768264412879944,6.035112619400024,1.521158218383789,12.557140827178955,0.722155749797821,4.134204685688019,0.9999885559082031,5.9987329840660095,1.521158218383789,11.541179060935974,0.628929078578949,2.968170002102852,1.4077749252319336,6.755575180053711,0.5529397130012512,3.6337018609046936,0.11919685453176498,7.637820698320866,0.9797220230102539,3.657302141189575,0.8255751132965088,7.863453298807144,0.7895936369895935,3.7895057648420334,0.7832935452461243,3.903076149523258,0.5224511623382568,4.604019641876221,0.7806292772293091,4.53145395219326,0.5814659595489502,4.287998825311661,0.00015654768503736705,0.013228163559688255,0.9999885559082031,5.9987329840660095,-0.0006561358045129376,0.002813475692973362,-0.0075163515372311425,0.002415496107409834,0.02869344926756967,0.016051269396847284,0.996078431372549,0.008052434420729717,0.03296652698671294,0.12962072855013387,0.41631159094477976
6,0.8317180871963501,6.8668307065963745,1.9150015115737915,14.472142338752747,0.705341637134552,4.839546322822571,0.999974250793457,6.9987072348594666,0.8621340990066528,12.403313159942627,0.7904048562049866,3.7585748583078384,1.2606215476989746,8.016196727752686,0.5284790992736816,4.162180960178375,1.9150015115737915,9.552822209894657,0.294114351272583,3.951416492462158,0.2387060672044754,8.10215936601162,0.9601314663887024,4.749637231230736,0.762374758720398,4.665450908243656,0.7548587322235107,5.3588783740997314,0.7828654050827026,5.314319357275963,0.6094287633895874,4.897427588701248,0.0003228460263926536,0.013551009586080909,0.999974250793457,6.9987072348594666,-0.0006561358045129376,-0.01013691712828247,-0.0007608943585963902,0.004969873022799262,0.005248184517902446,-0.022631884372701916,0.996078431372549,0.010186587420945945,0.023758056925094865,0.13980731597107982,0.4400696478698746
7,1.0914220809936523,7.958252787590027,2.1483020782470703,16.620444416999817,0.6659196615219116,5.505465984344482,0.888811469078064,7.8875187039375305,0.4124397337436676,12.815752893686295,0.8882638812065125,4.646838739514351,0.9068207740783691,8.923017501831055,0.7220276594161987,4.884208619594574,1.6826763153076172,11.235498525202274,0.41656944155693054,4.367985934019089,0.49548378586769104,8.59764315187931,0.888811469078064,5.6384487003088,2.1483020782470703,6.8137529864907265,0.2355167418718338,5.594395115971565,1.2534804344177246,6.567799791693687,0.6631527543067932,5.560580343008041,0.7407510876655579,0.7543020972516388,0.8470954298973083,7.845802664756775,-0.02861541595879723,-0.011108196589876655,-0.016870061476879264,-0.0078020115541478086,0.07759357288830414,-0.07259762465836961,0.996078431372549,0.035026176442883694,0.10654599496884498,0.1748334924139635,0.5466156428387197
8,0.6766180396080017,8.634870827198029,1.0982106924057007,17.718655109405518,0.7862991094589233,6.291765093803406,0.9996434450149536,8.887162148952484,0.0035266042686998844,12.819279497954994,0.9996434450149536,5.6464821845293045,0.815484344959259,9.738501846790314,0.7192193269729614,5.603427946567535,0.8992379307746887,12.134736455976963,0.6441435217857361,5.012129455804825,1.0528876781463623,9.650530830025673,0.6633853316307068,6.3018340319395065,1.0982106924057007,7.911963678896427,0.6619749069213867,6.256370022892952,0.04442355036735535,6.612223342061043,0.9937776327133179,6.554357975721359,0.822555661201477,1.5768577584531158,0.8219496607780457,8.66775232553482,-0.02861541595879723,-0.009489397487219678,-0.015311109820271243,0.028597859490151326,0.07759357288830414,-0.08871560539568177,0.996078431372549,0.033813026766230866,0.1212809084799142,0.2086465191801944,0.6678965513186339
9,1.154089331626892,9.78896015882492,1.8429906368255615,19.56164574623108,0.6096501350402832,6.901415228843689,0.9590157866477966,9.84617793560028,1.6931288242340088,14.512408322189003,0.3248198628425598,5.971302047371864,1.1345852613449097,10.873087108135223,0.688362717628479,6.291790664196014,1.8429906368255615,13.977727092802525,0.3438129425048828,5.355942398309708,1.1939270496368408,10.844457879662514,0.5110576748847961,6.812891706824303,0.7841178178787231,8.69608149677515,0.7685446739196777,7.02491469681263,1.2498524188995361,7.862075760960579,0.6719373464584351,7.226295322179794,0.1800224483013153,1.7568802067544311,0.9590157866477966,9.626768112182617,-0.0053532948704327,0.005403554257224531,-0.004398448224015101,0.010078626853578077,0.020655072781969472,0.016051269396847284,0.996078431372549,0.00878649596596459,0.028033087595416374,0.21743301514615898,0.6959296389140502
