action/timestep,action/mean_token_entropy,action/cum_mean_token_entropy,action/max_token_entropy,action/cum_max_token_entropy,action/mean_token_prob,action/cum_mean_token_prob,action/max_token_prob,action/cum_max_token_prob,action/token_0_entropy,action/cum_token_0_entropy,action/token_0_prob,action/cum_token_0_prob,action/token_1_entropy,action/cum_token_1_entropy,action/token_1_prob,action/cum_token_1_prob,action/token_2_entropy,action/cum_token_2_entropy,action/token_2_prob,action/cum_token_2_prob,action/token_3_entropy,action/cum_token_3_entropy,action/token_3_prob,action/cum_token_3_prob,action/token_4_entropy,action/cum_token_4_entropy,action/token_4_prob,action/cum_token_4_prob,action/token_5_entropy,action/cum_token_5_entropy,action/token_5_prob,action/cum_token_5_prob,action/token_6_entropy,action/cum_token_6_entropy,action/token_6_prob,action/cum_token_6_prob,action/dx,action/dy,action/dz,action/droll,action/dpitch,action/dyaw,action/dgripper,action/dpos,action/drot,action/cum_dpos,action/cum_drot
0,1.6636382341384888,1.6636382341384888,3.496241569519043,3.496241569519043,0.5001271963119507,0.5001271963119507,0.9939665794372559,0.9939665794372559,3.496241569519043,3.496241569519043,0.18032008409500122,0.18032008409500122,1.6591103076934814,1.6591103076934814,0.38031724095344543,0.38031724095344543,1.8415592908859253,1.8415592908859253,0.5175338983535767,0.5175338983535767,0.48024889826774597,0.48024889826774597,0.8868488073348999,0.8868488073348999,2.243614673614502,2.243614673614502,0.26011016964912415,0.26011016964912415,1.8795660734176636,1.8795660734176636,0.2817932069301605,0.2817932069301605,0.04512682184576988,0.04512682184576988,0.9939665794372559,0.9939665794372559,-0.0013271585282157647,-0.04154161971982787,-0.0121932065070552,-0.08060175364274605,0.02333453161050289,-0.09355099961687541,0.996078431372549,0.04331445259528857,0.1256699350882466,0.04331445259528857,0.1256699350882466
1,1.5264590978622437,3.1900973320007324,3.6117916107177734,7.108033180236816,0.6066121459007263,1.106739342212677,0.9872653484344482,1.981231927871704,3.6117916107177734,7.108033180236816,0.18375124037265778,0.364071324467659,2.380779266357422,4.039889574050903,0.37823861837387085,0.7585558593273163,0.12910985946655273,1.970669150352478,0.9809684157371521,1.4985023140907288,1.0928854942321777,1.5731343924999237,0.5467599034309387,1.4336087107658386,2.2265625,4.470177173614502,0.3924069106578827,0.6525170803070068,1.1671817302703857,3.0467478036880493,0.7768943905830383,1.0586875975131989,0.07690216600894928,0.12202898785471916,0.9872653484344482,1.981231927871704,-0.007590037282775443,-0.018554672462098763,-0.018948663685689954,-0.08060175364274605,0.07759357288830414,-0.004902105561658515,0.996078431372549,0.02758507552288144,0.11198855246316981,0.07089952811817002,0.2376584875514164
2,1.336646556854248,4.5267438888549805,3.769160747528076,10.877193927764893,0.630772054195404,1.737511396408081,0.9816395044326782,2.9628714323043823,3.769160747528076,10.877193927764893,0.11675222218036652,0.4808235466480255,0.5932176113128662,4.6331071853637695,0.8934794664382935,1.6520353257656097,1.5976027250289917,3.5682718753814697,0.49694085121154785,1.9954431653022766,0.5492669343948364,2.12240132689476,0.8626457452774048,2.2962544560432434,2.0948805809020996,6.565057754516602,0.2204737514257431,0.8729908317327499,0.6198928356170654,3.6666406393051147,0.8434731364250183,1.9021607339382172,0.13250374794006348,0.25453273579478264,0.9816395044326782,2.9628714323043823,-0.007142688800306895,-0.02179227066741272,-0.01323250761146055,-0.08060175364274605,0.043430472824503366,0.024110259765503378,0.996078431372549,0.02647678835937561,0.09467921253372306,0.09737631647754563,0.33233770008513946
3,1.0282799005508423,5.555023789405823,2.272500514984131,13.149694442749023,0.655015766620636,2.392527163028717,0.9836962223052979,3.94656765460968,0.9689739346504211,11.846167862415314,0.5356876254081726,1.0165111720561981,2.272500514984131,6.9056077003479,0.30207034945487976,1.9541056752204895,1.7706546783447266,5.338926553726196,0.41519081592559814,2.4106339812278748,0.11359464377164841,2.2359959706664085,0.9836962223052979,3.2799506783485413,0.4786338210105896,7.043691575527191,0.8896795511245728,1.7626703828573227,0.3920333683490753,4.05867400765419,0.9011651873588562,2.8033259212970734,1.201568365097046,1.4561011008918285,0.5576205849647522,3.5204920172691345,-0.02861541595879723,-0.01887843228263016,-0.022586217551108668,-0.08060175364274605,0.07759357288830414,-0.012961095930314609,0.996078431372549,0.04105331240242192,0.11262945996307232,0.13842962887996754,0.4449671600482118
4,1.2070465087890625,6.762070298194885,2.037257671356201,15.186952114105225,0.6267871856689453,3.0193143486976624,0.9675910472869873,4.9141587018966675,1.9501557350158691,13.796323597431183,0.24167299270629883,1.258184164762497,1.054349660873413,7.9599573612213135,0.7770066261291504,2.73111230134964,0.20007959008216858,5.539006143808365,0.9675910472869873,3.378225028514862,0.7278717756271362,2.9638677462935448,0.8711494207382202,4.1511000990867615,2.037257671356201,9.080949246883392,0.3804604411125183,2.143130823969841,1.8252593278884888,5.883933335542679,0.3904877007007599,3.1938136219978333,0.6543512940406799,2.1104523949325085,0.7591424584388733,4.279634475708008,-0.013852916037335126,0.0015184364108477844,-0.025963946140426047,0.05478022287289279,0.07759357288830414,-6.671134046487559e-05,0.996078431372549,0.029467531811371475,0.09498231320608759,0.16789716069133903,0.5399494732542994
5,0.9073066711425781,7.669376969337463,1.8397830724716187,17.026735186576843,0.7448575496673584,3.7641718983650208,0.9901859760284424,5.90434467792511,0.3066135048866272,14.10293710231781,0.9363220930099487,2.1945062577724457,0.3254091739654541,8.285366535186768,0.9470701217651367,3.6781824231147766,1.3899012804031372,6.928907424211502,0.6109434366226196,3.9891684651374817,1.8397830724716187,4.803650818765163,0.4728708565235138,4.623970955610275,1.4450610876083374,10.52601033449173,0.570667028427124,2.713797852396965,0.9767974615097046,6.860730797052383,0.6859430074691772,3.8797566294670105,0.0675806924700737,2.178033087402582,0.9901859760284424,5.26982045173645,-0.02861541595879723,-0.006899318922968509,-0.025963946140426047,0.029875047947846026,0.07759357288830414,-0.025855480520164342,0.996078431372549,0.0392500844747978,0.08707345701410542,0.20714724516613683,0.6270229302684048
6,1.3220710754394531,8.991448044776917,2.6299805641174316,19.656715750694275,0.6095494031906128,4.3737213015556335,0.9568395018577576,6.861184179782867,0.4493461549282074,14.552283257246017,0.9313233494758606,3.1258296072483063,2.110034465789795,10.395401000976562,0.42944857478141785,4.1076309978961945,1.4852254390716553,8.414132863283157,0.6280860304832458,4.6172544956207275,1.8419277667999268,6.64557858556509,0.3110206127166748,4.93499156832695,2.6299805641174316,13.155990898609161,0.19798022508621216,2.911778077483177,0.2080983817577362,7.06882917881012,0.9568395018577576,4.836596131324768,0.5298848152160645,2.7079179026186466,0.8121471405029297,6.08196759223938,-0.02861541595879723,0.01803018725794897,-0.0075163515372311425,-0.03398437493688928,0.024674261024769578,-0.01940828822523946,0.996078431372549,0.034647153180065594,0.046264873811602464,0.24179439834620242,0.6732878040800073
7,1.1059750318527222,10.097423076629639,2.1793134212493896,21.836029171943665,0.6312682032585144,5.004989504814148,0.8806960582733154,7.741880238056183,2.1793134212493896,16.731596678495407,0.3883010149002075,3.514130622148514,0.5616978406906128,10.957098841667175,0.8806960582733154,4.98832705616951,1.2532614469528198,9.667394310235977,0.49854576587677,5.115800261497498,0.6624744534492493,7.3080530390143394,0.7406779527664185,5.6756695210933685,1.2543741464614868,14.410365045070648,0.4352791905403137,3.347057268023491,1.1235358715057373,8.192365050315857,0.6340235471725464,5.4706196784973145,0.707167387008667,3.4150852896273136,0.8413536548614502,6.92332124710083,-0.011392499383758106,0.0390745755924897,-0.0020600207391030696,0.07329945550946602,-0.012168297867564626,-0.021020086298970675,0.996078431372549,0.040753591073519585,0.0772186614685475,0.28254798941972203,0.7505064655485548
8,1.072433590888977,11.169856667518616,1.558528184890747,23.39455735683441,0.6515846252441406,5.656574130058289,0.8922887444496155,8.634168982505798,1.2007250785827637,17.93232175707817,0.6553720235824585,4.169502645730972,1.4455275535583496,12.402626395225525,0.3981223404407501,5.38644939661026,0.43462201952934265,10.10201632976532,0.8922887444496155,6.008089005947113,1.0891703367233276,8.397223375737667,0.7290152311325073,6.404684752225876,1.2928411960601807,15.703206241130829,0.6157467365264893,3.96280400454998,1.558528184890747,9.750893235206604,0.37961357831954956,5.850233256816864,0.4856204688549042,3.900705758482218,0.8909334540367126,7.814254701137543,0.003370000537704001,0.04069337469514669,-0.005437749328420446,0.034345207549777476,-0.013508027281831314,0.06279341353505255,0.996078431372549,0.04119316406228668,0.07283593114712072,0.3237411534820087,0.8233423966956755
9,1.402259349822998,12.572116017341614,2.6114819049835205,26.006039261817932,0.5512956976890564,6.207869827747345,0.9836769104003906,9.617845892906189,2.6114819049835205,20.54380366206169,0.16164469718933105,4.331147342920303,0.1071726381778717,12.509799033403397,0.9836769104003906,6.370126307010651,0.13957610726356506,10.241592437028885,0.9794488549232483,6.987537860870361,1.8792953491210938,10.27651872485876,0.4055176079273224,6.810202360153198,0.9794159531593323,16.68262219429016,0.7529081702232361,4.715712174773216,2.2554359436035156,12.00632917881012,0.18654674291610718,6.036779999732971,1.843436598777771,5.744142357259989,0.3893266022205353,8.203581303358078,-0.006471666076604071,-0.01887843228263016,0.002357008954619655,0.016464569142051605,-0.0925520627235665,-0.07420942273210082,0.996078431372549,0.020095600475454268,0.11976645930164266,0.343836753957463,0.9431088559973182
