action/timestep,action/mean_token_entropy,action/cum_mean_token_entropy,action/max_token_entropy,action/cum_max_token_entropy,action/mean_token_prob,action/cum_mean_token_prob,action/max_token_prob,action/cum_max_token_prob,action/token_0_entropy,action/cum_token_0_entropy,action/token_0_prob,action/cum_token_0_prob,action/token_1_entropy,action/cum_token_1_entropy,action/token_1_prob,action/cum_token_1_prob,action/token_2_entropy,action/cum_token_2_entropy,action/token_2_prob,action/cum_token_2_prob,action/token_3_entropy,action/cum_token_3_entropy,action/token_3_prob,action/cum_token_3_prob,action/token_4_entropy,action/cum_token_4_entropy,action/token_4_prob,action/cum_token_4_prob,action/token_5_entropy,action/cum_token_5_entropy,action/token_5_prob,action/cum_token_5_prob,action/token_6_entropy,action/cum_token_6_entropy,action/token_6_prob,action/cum_token_6_prob,action/dx,action/dy,action/dz,action/droll,action/dpitch,action/dyaw,action/dgripper,action/dpos,action/drot,action/cum_dpos,action/cum_drot
0,1.1221427917480469,1.1221427917480469,2.9726829528808594,2.9726829528808594,0.6546587944030762,0.6546587944030762,0.9945386052131653,0.9945386052131653,2.9726829528808594,2.9726829528808594,0.22898422181606293,0.22898422181606293,0.035537004470825195,0.035537004470825195,0.9945386052131653,0.9945386052131653,1.8392547369003296,1.8392547369003296,0.4016249477863312,0.4016249477863312,1.517197608947754,1.517197608947754,0.36804744601249695,0.36804744601249695,0.5142803192138672,0.5142803192138672,0.8814125061035156,0.8814125061035156,0.8989447355270386,0.8989447355270386,0.7170661687850952,0.7170661687850952,0.07710188627243042,0.07710188627243042,0.9909378290176392,0.9909378290176392,-0.00043246156327866186,0.00022339712872219974,0.0005382320219102961,-0.014187953842621337,0.0012289962751023675,-0.022631884372701916,0.996078431372549,0.0007256879427442575,0.02673968317583285,0.0007256879427442575,0.02673968317583285
1,0.8490865230560303,1.9712293148040771,2.759430170059204,5.7321131229400635,0.7615190744400024,1.4161778688430786,0.9995433688163757,1.994081974029541,2.759430170059204,5.7321131229400635,0.30154934525489807,0.530533567070961,0.004697877913713455,0.04023488238453865,0.9995433688163757,1.994081974029541,1.2166742086410522,3.055928945541382,0.622386634349823,1.0240115821361542,1.5012661218643188,3.0184637308120728,0.49511921405792236,0.8631666600704193,0.32440298795700073,0.8386833071708679,0.9312941431999207,1.8127066493034363,0.084967240691185,0.9839119762182236,0.9866851568222046,1.7037513256072998,0.052166931331157684,0.1292688176035881,0.9940552711486816,1.9849931001663208,-0.00043246156327866186,0.00022339712872219974,0.0005382320219102961,-0.0033318519522163442,0.0012289962751023675,0.007992279028191218,0.996078431372549,0.0007256879427442575,0.008745752874405297,0.001451375885488515,0.03548543605023814
2,0.9269687533378601,2.8981980681419373,2.688523769378662,8.420636892318726,0.7321255803108215,2.1483034491539,0.9987577199935913,2.9928396940231323,2.688523769378662,8.420636892318726,0.38761889934539795,0.918152466416359,0.011132162064313889,0.05136704444885254,0.9987577199935913,2.9928396940231323,1.209731101989746,4.265660047531128,0.5543821454048157,1.5783937275409698,1.532561182975769,4.551024913787842,0.4768926203250885,1.3400592803955078,0.1947667896747589,1.0334500968456268,0.9657372236251831,2.7784438729286194,0.8049381971359253,1.7888501733541489,0.7470231056213379,2.4507744312286377,0.047128040343523026,0.17639685794711113,0.9944669008255005,2.9794600009918213,-0.00043246156327866186,0.00022339712872219974,0.0005382320219102961,-0.014187953842621337,0.0012289962751023675,-0.022631884372701916,0.996078431372549,0.0007256879427442575,0.02673968317583285,0.002177063828232772,0.06222511922607099
3,1.4372745752334595,4.335472643375397,2.7392654418945312,11.159902334213257,0.6143789291381836,2.7626823782920837,0.9637901782989502,3.9566298723220825,2.7392654418945312,11.159902334213257,0.28603029251098633,1.2041827589273453,0.9802972674369812,1.0316643118858337,0.7961879968643188,3.789027690887451,2.0635271072387695,6.3291871547698975,0.420690655708313,1.9990843832492828,1.0858752727508545,5.636900186538696,0.7385004162788391,2.078559696674347,2.7105555534362793,3.744005650281906,0.1460917592048645,2.924535632133484,0.2622006833553314,2.0510508567094803,0.9493613243103027,3.4001357555389404,0.21920064091682434,0.39559749886393547,0.9637901782989502,3.9432501792907715,-0.001550832769450037,-0.002690441256060362,-0.016870061476879264,0.023489105659372483,0.022664666903369532,-0.006513903635389756,0.996078431372549,0.01715349907933648,0.033284473123199695,0.01933056290756925,0.09550959234927069
4,0.9223776459693909,5.257850289344788,2.8547658920288086,14.014668226242065,0.7192640900611877,3.4819464683532715,0.9993005990982056,4.955930471420288,2.8547658920288086,14.014668226242065,0.2520708441734314,1.4562536031007767,0.03350899741053581,1.0651733092963696,0.9954244494438171,4.784452140331268,1.532090663909912,7.86127781867981,0.5731467008590698,2.5722310841083527,1.1488170623779297,6.785717248916626,0.5696201324462891,2.648179829120636,0.0063560432754457,3.750361693557352,0.9993005990982056,3.9238362312316895,0.7056654691696167,2.756716325879097,0.667100727558136,4.067236483097076,0.17543917894363403,0.5710366778075695,0.9781845211982727,4.921434700489044,-0.00043246156327866186,0.00022339712872219974,0.0005382320219102961,0.0004997134208677839,0.0012289962751023675,-6.671134046487559e-05,0.996078431372549,0.0007256879427442575,0.0013283808754109257,0.02005625085031351,0.09683797322468161
5,1.3892103433609009,6.6470606327056885,2.850015878677368,16.864684104919434,0.5454515814781189,4.02739804983139,0.9935758709907532,5.949506342411041,2.850015878677368,16.864684104919434,0.3336547911167145,1.7899083942174911,1.0794546604156494,2.144627969712019,0.4987899363040924,5.283242076635361,1.78287672996521,9.64415454864502,0.3890485167503357,2.9612796008586884,0.04796058312058449,6.8336778320372105,0.9935758709907532,3.641755700111389,2.0488972663879395,5.799258959945291,0.2415185272693634,4.165354758501053,1.855484962463379,4.612201288342476,0.3684539794921875,4.435690462589264,0.0597819909453392,0.6308186687529087,0.9931193590164185,5.914554059505463,-0.0026692039756214085,-0.00010036269180919988,1.8581469707623643e-05,-0.0014160692656742802,0.01864547866056944,-0.003290307487927302,0.996078431372549,0.002671154769832107,0.018986449115409865,0.022727405620145615,0.11582442234009148
6,1.088250756263733,7.735311388969421,2.888566255569458,19.75325036048889,0.6516394019126892,4.67903745174408,0.9997782111167908,6.949284553527832,2.888566255569458,19.75325036048889,0.20437605679035187,1.994284451007843,1.2983800172805786,3.4430079869925976,0.4389117956161499,5.722153872251511,0.0036907095927745104,9.647845258237794,0.9996459484100342,3.9609255492687225,1.2014544010162354,8.035132233053446,0.694233775138855,4.335989475250244,1.631391167640686,7.430650127585977,0.43724387884140015,4.602598637342453,0.5917057394981384,5.203907027840614,0.7872862815856934,5.222976744174957,0.002566396491602063,0.6333850652445108,0.9997782111167908,6.914332270622253,1.4886919189882608e-05,-0.015964593897847597,-0.025963946140426047,-0.06782986906579899,0.0729045199383707,-0.003290307487927302,0.996078431372549,0.030479418943387033,0.09963325894646242,0.05320682456353265,0.2154576812865539
7,0.9882026314735413,8.723514020442963,2.757763385772705,22.511013746261597,0.701874852180481,5.3809123039245605,0.9999390840530396,7.949223637580872,2.757763385772705,22.511013746261597,0.25701677799224854,2.2513012290000916,1.6711575984954834,5.114165585488081,0.48611655831336975,6.20827043056488,0.14588844776153564,9.79373370599933,0.9770320057868958,4.937957555055618,2.0052576065063477,10.040389839559793,0.24363328516483307,4.579622760415077,0.20079994201660156,7.631450069602579,0.9710285663604736,5.573627203702927,0.13573487102985382,5.339641898870468,0.978357195854187,6.201333940029144,0.0008161842124536633,0.6342012494569644,0.9999390840530396,7.914271354675293,-0.01049780241882101,0.0060510738982873236,-0.025963946140426047,0.001138307649715134,0.07759357288830414,-0.030690874741357954,0.996078431372549,0.02865215262646217,0.08345051282207731,0.08185897718999482,0.29890819410863123
8,0.8784353137016296,9.601949334144592,1.5553622245788574,24.066375970840454,0.745639979839325,6.1265522837638855,0.9471259117126465,8.896349549293518,1.0061982870101929,23.51721203327179,0.7174592614173889,2.9687604904174805,0.5902423858642578,5.704407971352339,0.887715220451355,7.095985651016235,0.8683232069015503,10.66205691290088,0.7042604088783264,5.642217963933945,0.23794299364089966,10.278332833200693,0.9471259117126465,5.526748672127724,0.921842098236084,8.553292167838663,0.8117110133171082,6.385338217020035,1.5553622245788574,6.895004123449326,0.46116265654563904,6.662496596574783,0.9691352844238281,1.6033365338807926,0.6900451183319092,8.604316473007202,-0.022128862963003273,0.017058907796354786,-0.015311109820271243,0.029236453718998676,0.02936331397470303,0.20301984594966835,0.996078431372549,0.031860994886668534,0.20720529019083272,0.11371997207666336,0.5061134842994639
9,0.983259379863739,10.585208714008331,2.1354126930236816,26.201788663864136,0.6707295775413513,6.797281861305237,0.980953574180603,9.877303123474121,2.1354126930236816,25.65262472629547,0.3849002420902252,3.3536607325077057,0.30977535247802734,6.014183323830366,0.9285136461257935,8.024499297142029,0.4313340187072754,11.093390931608155,0.8725372552871704,6.514755219221115,1.2134708166122437,11.491803649812937,0.41598984599113464,5.942738518118858,1.9230271577835083,10.476319325622171,0.3145601451396942,6.699898362159729,0.7443645000457764,7.639368623495102,0.7976521253585815,7.460148721933365,0.12543095648288727,1.7287674903636798,0.980953574180603,9.585270047187805,-0.001550832769450037,0.012202510488383847,-0.025963946140426047,0.03881536715170897,0.050129119895836835,0.08858218271475202,0.996078431372549,0.028730347085979706,0.10893284391386678,0.14245031916264306,0.6150463282133307
