action/timestep,action/mean_token_entropy,action/cum_mean_token_entropy,action/max_token_entropy,action/cum_max_token_entropy,action/mean_token_prob,action/cum_mean_token_prob,action/max_token_prob,action/cum_max_token_prob,action/token_0_entropy,action/cum_token_0_entropy,action/token_0_prob,action/cum_token_0_prob,action/token_1_entropy,action/cum_token_1_entropy,action/token_1_prob,action/cum_token_1_prob,action/token_2_entropy,action/cum_token_2_entropy,action/token_2_prob,action/cum_token_2_prob,action/token_3_entropy,action/cum_token_3_entropy,action/token_3_prob,action/cum_token_3_prob,action/token_4_entropy,action/cum_token_4_entropy,action/token_4_prob,action/cum_token_4_prob,action/token_5_entropy,action/cum_token_5_entropy,action/token_5_prob,action/cum_token_5_prob,action/token_6_entropy,action/cum_token_6_entropy,action/token_6_prob,action/cum_token_6_prob,action/dx,action/dy,action/dz,action/droll,action/dpitch,action/dyaw,action/dgripper,action/dpos,action/drot,action/cum_dpos,action/cum_drot
0,1.6795390844345093,1.6795390844345093,3.7123517990112305,3.7123517990112305,0.45659616589546204,0.45659616589546204,0.9999638795852661,0.9999638795852661,3.7123517990112305,3.7123517990112305,0.11647292971611023,0.11647292971611023,1.9893267154693604,1.9893267154693604,0.31583139300346375,0.31583139300346375,1.7014045715332031,1.7014045715332031,0.3586728572845459,0.3586728572845459,1.4236247539520264,1.4236247539520264,0.4937076270580292,0.4937076270580292,1.2591099739074707,1.2591099739074707,0.4354873299598694,0.4354873299598694,1.6704728603363037,1.6704728603363037,0.4760369062423706,0.4760369062423706,0.00048241534386761487,0.00048241534386761487,0.9999638795852661,0.9999638795852661,-0.007142688800306895,-0.02179227066741272,-0.020247790066196637,-0.0065248230964530946,-0.006139515503364487,-0.041973461257476474,0.996078431372549,0.030592385763529094,0.04291897502258109,0.030592385763529094,0.04291897502258109
1,1.3135986328125,2.9931377172470093,3.8447799682617188,7.557131767272949,0.6392695903778076,1.0958657562732697,0.9999258518218994,1.9998897314071655,3.8447799682617188,7.557131767272949,0.1246323436498642,0.24110527336597443,1.529043197631836,3.5183699131011963,0.4692644476890564,0.7850958406925201,1.567786455154419,3.269191026687622,0.6077637076377869,0.9664365649223328,0.6756142377853394,2.0992389917373657,0.8642755746841431,1.3579832017421722,1.1141400337219238,2.3732500076293945,0.5173664689064026,0.952853798866272,0.462952584028244,2.1334254443645477,0.8916586637496948,1.3676955699920654,0.000873364566359669,0.0013557799102272838,0.9999258518218994,1.9998897314071655,-0.007142688800306895,-0.02179227066741272,-0.020247790066196637,-0.0065248230964530946,0.041420878703103306,-0.030690874741357954,0.996078431372549,0.030592385763529094,0.05196337461488552,0.06118477152705819,0.09488234963746661
2,1.5764362812042236,4.569573998451233,3.691713571548462,11.248845338821411,0.5472460985183716,1.6431118547916412,0.9999974966049194,2.999887228012085,3.691713571548462,11.248845338821411,0.09411342442035675,0.3352186977863312,1.864598274230957,5.382968187332153,0.3690509498119354,1.1541467905044556,1.7758835554122925,5.0450745820999146,0.410645455121994,1.3770820200443268,1.6449153423309326,3.7441543340682983,0.5051244497299194,1.8631076514720917,0.696326494216919,3.0695765018463135,0.799586296081543,1.752440094947815,1.3615765571594238,3.4950020015239716,0.6522042751312256,2.019899845123291,3.931721221306361e-05,0.0013950971224403474,0.9999974966049194,2.999887228012085,-0.007142688800306895,-0.02179227066741272,-0.020247790066196637,-0.0065248230964530946,-0.006139515503364487,-0.08388021117448811,0.996078431372549,0.030592385763529094,0.08435731618379512,0.09177715729058727,0.17923966582126172
3,1.393709659576416,5.963283658027649,2.7517809867858887,14.0006263256073,0.6267150640487671,2.2698269188404083,0.9987627267837524,3.9986499547958374,2.7517809867858887,14.0006263256073,0.21695345640182495,0.5521721541881561,1.7061469554901123,7.089115142822266,0.6016826629638672,1.7558294534683228,0.7517459392547607,5.796820521354675,0.8197693824768066,2.1968514025211334,1.3979665040969849,5.142120838165283,0.6541460156440735,2.517253667116165,1.7494755983352661,4.81905210018158,0.44873225688934326,2.201172351837158,1.3878897428512573,4.882891744375229,0.6469587087631226,2.6668585538864136,0.010961702093482018,0.012356799215922365,0.9987627267837524,3.9986499547958374,-0.013852916037335126,0.03389441846398738,-0.025963946140426047,0.001138307649715134,0.07759357288830414,0.009604077101922431,0.996078431372549,0.0448872073639282,0.07819396776515206,0.13666436465451548,0.2574336335864138
4,1.083827257156372,7.047110915184021,1.923168420791626,15.923794746398926,0.6525202989578247,2.922347217798233,0.9472092390060425,4.94585919380188,1.0892373323440552,15.089863657951355,0.6902636289596558,1.242435783147812,1.3720345497131348,8.4611496925354,0.5225874185562134,2.278416872024536,1.368752121925354,7.165572643280029,0.4684687852859497,2.665320187807083,0.2870783805847168,5.42919921875,0.9472092390060425,3.4644629061222076,1.923168420791626,6.742220520973206,0.3635607659816742,2.5647331178188324,0.2844345271587372,5.167326271533966,0.9463905692100525,3.613249123096466,1.262084722518921,1.2744415217348433,0.629161536693573,4.62781149148941,-0.02861541595879723,0.024829143489108287,-0.015311109820271243,0.028597859490151326,0.03807155516743656,0.02894565398669699,0.996078431372549,0.04086267833642482,0.05572370918202763,0.1775270429909403,0.3131573427684414
5,0.8778640627861023,7.924974977970123,1.9245500564575195,17.848344802856445,0.7290260195732117,3.6513732373714447,0.981014609336853,5.926873803138733,0.12998852133750916,15.219852179288864,0.981014609336853,2.223450392484665,1.074764370918274,9.535914063453674,0.6280750036239624,2.9064918756484985,1.9245500564575195,9.090122699737549,0.4312841594219208,3.096604347229004,1.7184102535247803,7.14760947227478,0.37741655111312866,3.8418794572353363,0.3138873875141144,7.05610790848732,0.9457386136054993,3.5104717314243317,0.4133695065975189,5.580695778131485,0.8649938106536865,4.478242933750153,0.5700778961181641,1.8445194178530073,0.8746585845947266,5.502470076084137,-0.01362924179610085,0.026771702412296657,-0.014531633991967233,0.01327159799781484,0.019315343367702784,0.06762880775624616,0.996078431372549,0.0333713749861412,0.07157425124553636,0.2108984179770815,0.3847315940139778
6,1.0983431339263916,9.023318111896515,1.6424596309661865,19.490804433822632,0.6265485286712646,4.277921766042709,0.9042240977287292,6.831097900867462,1.6424596309661865,16.86231181025505,0.5823007225990295,2.8057511150836945,1.2578206062316895,10.793734669685364,0.41102293133735657,3.317514806985855,1.568983793258667,10.659106492996216,0.41623935103416443,3.5128436982631683,0.5944877862930298,7.74209725856781,0.8791601061820984,4.721039563417435,0.726959764957428,7.783067673444748,0.7942777276039124,4.304749459028244,1.4638737440109253,7.04456952214241,0.3986147344112396,4.876857668161392,0.43381622433662415,2.2783356421896315,0.9042240977287292,6.406694173812866,-0.003340226699324232,0.04069337469514669,-0.01063425485044718,0.015825974913204255,0.02132493748910283,0.12242994226310758,0.996078431372549,0.04219235990919141,0.12527691408801292,0.25309077788627293,0.5100085081019907
7,0.8096751570701599,9.832993268966675,1.3358869552612305,20.826691389083862,0.7622582912445068,5.040180057287216,0.9965553283691406,7.827653229236603,0.7940107583999634,17.656322568655014,0.7791870832443237,3.584938198328018,0.9712957739830017,11.765030443668365,0.7380994558334351,4.05561426281929,0.6449010372161865,11.304007530212402,0.7438334822654724,4.256677180528641,1.3358869552612305,9.07798421382904,0.6726292371749878,5.3936688005924225,1.1723992824554443,8.955466955900192,0.6900666952133179,4.994816154241562,0.7200257778167725,7.764595299959183,0.7154362797737122,5.592293947935104,0.029206590726971626,2.307542232916603,0.9965553283691406,7.403249502182007,-0.00020878732204438963,0.027742981873890855,-0.010114604298244505,-0.005247634638758394,-0.012168297867564626,0.09180577886221444,0.996078431372549,0.029530016178643544,0.09275724324705588,0.28262079406491647,0.6027657513490466
8,1.4182372093200684,11.251230478286743,2.4177136421203613,23.244405031204224,0.5334520936012268,5.573632150888443,0.9577332139015198,8.785386443138123,1.4049581289291382,19.061280697584152,0.42789122462272644,4.012829422950745,2.141939640045166,13.906970083713531,0.3902120888233185,4.445826351642609,2.2627246379852295,13.566732168197632,0.23410490155220032,4.490782082080841,0.9897140264511108,10.067698240280151,0.51015305519104,5.9038218557834625,0.26194843649864197,9.217415392398834,0.9577332139015198,5.952549368143082,0.44866129755973816,8.213256597518921,0.9089611768722534,6.501255124807358,2.4177136421203613,4.725255875036964,0.3051087260246277,7.7083582282066345,0.02819784131470845,0.0034609953340361613,-0.012712857059257874,0.004331278793951912,-0.010828568453297924,0.007992279028191218,0.996078431372549,0.03112416228785639,0.014138401423186486,0.3137449563527729,0.6169041527722331
9,0.8226366639137268,12.07386714220047,1.9424400329589844,25.186845064163208,0.7276739478111267,6.30130609869957,0.9943830966949463,9.779769539833069,0.15066176652908325,19.211942464113235,0.9768458604812622,4.989675283432007,0.7787560224533081,14.68572610616684,0.7030031681060791,5.148829519748688,1.1139658689498901,14.680698037147522,0.5879950523376465,5.0787771344184875,0.04053865000605583,10.108236890286207,0.9943830966949463,6.898204952478409,1.9424400329589844,11.159855425357819,0.3627490699291229,6.315298438072205,1.2889773845672607,9.502233982086182,0.5722445845603943,7.073499709367752,0.44311630725860596,5.16837218229557,0.8964963555335999,8.604854583740234,0.02819784131470845,-0.006575559102437116,-0.016870061476879264,-0.0071634173253004585,-0.003460056674831083,-0.09838639383806906,0.996078431372549,0.03351052381794126,0.09870749228112874,0.34725548017071417,0.7156116450533618
